"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2018/11/17","11:18","2.426","-","2.85"
"2018/11/17","11:24","2.513","-","2.95"
"2018/11/17","11:30","2.601","-","3.07"
"2018/11/17","11:36","2.69","-","3.18"
"2018/11/17","11:42","2.778","-","3.28"
"2018/11/17","11:48","2.867","-","3.36"
"2018/11/17","11:54","2.956","-","3.43"
"2018/11/17","12:00","3.045","-","3.5"
"2018/11/17","12:06","3.133","-","3.55"
"2018/11/17","12:12","3.222","-","3.63"
"2018/11/17","12:18","3.309","-","3.73"
"2018/11/17","12:24","3.396","-","3.83"
"2018/11/17","12:30","3.483","-","3.91"
"2018/11/17","12:36","3.569","-","4"
"2018/11/17","12:42","3.653","-","4.1"
"2018/11/17","12:48","3.737","-","4.18"
"2018/11/17","12:54","3.82","-","4.26"
"2018/11/17","13:00","3.901","-","4.34"
"2018/11/17","13:06","3.981","-","4.39"
"2018/11/17","13:12","4.06","-","4.46"
"2018/11/17","13:18","4.136","-","4.53"
"2018/11/17","13:24","4.211","-","4.62"
"2018/11/17","13:30","4.285","-","4.73"
"2018/11/17","13:36","4.356","-","4.81"
"2018/11/17","13:42","4.424","-","4.86"
"2018/11/17","13:48","4.491","-","4.91"
"2018/11/17","13:54","4.555","-","4.97"
"2018/11/17","14:00","4.616","-","5.01"
"2018/11/17","14:06","4.674","-","5.08"
"2018/11/17","14:12","4.729","-","5.16"
"2018/11/17","14:18","4.78","-","5.23"
"2018/11/17","14:24","4.829","-","5.26"
"2018/11/17","14:30","4.874","-","5.28"
"2018/11/17","14:36","4.915","-","5.33"
"2018/11/17","14:42","4.952","-","5.39"
"2018/11/17","14:48","4.986","-","5.45"
"2018/11/17","14:54","5.016","-","5.5"
"2018/11/17","15:00","5.041","-","5.5"
"2018/11/17","15:06","5.062","-","5.49"
"2018/11/17","15:12","5.08","-","5.49"
"2018/11/17","15:18","5.093","-","5.49"
"2018/11/17","15:24","5.101","-","5.5"
"2018/11/17","15:30","5.106","-","5.54"
"2018/11/17","15:36","5.106","-","5.57"
"2018/11/17","15:42","5.102","-","5.56"
"2018/11/17","15:48","5.093","-","5.54"
"2018/11/17","15:54","5.081","-","5.53"
"2018/11/17","16:00","5.064","-","5.53"
"2018/11/17","16:06","5.043","-","5.5"
"2018/11/17","16:12","5.018","-","5.47"
"2018/11/17","16:18","4.989","-","5.41"
"2018/11/17","16:24","4.956","-","5.39"
"2018/11/17","16:30","4.92","-","5.35"
"2018/11/17","16:36","4.88","-","5.31"
"2018/11/17","16:42","4.836","-","5.27"
"2018/11/17","16:48","4.788","-","5.24"
"2018/11/17","16:54","4.737","-","5.21"
"2018/11/17","17:00","4.683","-","5.15"
"2018/11/17","17:06","4.626","-","5.08"
"2018/11/17","17:12","4.566","-","5.01"
"2018/11/17","17:18","4.504","-","4.94"
"2018/11/17","17:24","4.438","-","4.87"
"2018/11/17","17:30","4.37","-","4.81"
"2018/11/17","17:36","4.3","-","4.75"
"2018/11/17","17:42","4.228","-","4.65"
"2018/11/17","17:48","4.155","-","4.58"
"2018/11/17","17:54","4.079","-","4.51"
"2018/11/17","18:00","4.002","-","4.43"
"2018/11/17","18:06","3.924","-","4.34"
"2018/11/17","18:12","3.846","-","4.28"
"2018/11/17","18:18","3.766","-","4.18"
"2018/11/17","18:24","3.686","-","4.07"
"2018/11/17","18:30","3.606","-","3.99"
"2018/11/17","18:36","3.527","-","3.92"
"2018/11/17","18:42","3.447","-","3.82"
"2018/11/17","18:48","3.368","-","3.76"
"2018/11/17","18:54","3.29","-","3.69"
"2018/11/17","19:00","3.213","-","3.57"
"2018/11/17","19:06","3.137","-","3.47"
"2018/11/17","19:12","3.062","-","3.37"
"2018/11/17","19:18","2.989","-","3.29"
"2018/11/17","19:24","2.918","-","3.23"
"2018/11/17","19:30","2.849","-","3.19"
"2018/11/17","19:36","2.782","-","3.14"
"2018/11/17","19:42","2.717","-","3.07"
"2018/11/17","19:48","2.654","-","3.02"
"2018/11/17","19:54","2.595","-","2.94"
"2018/11/17","20:00","2.537","-","2.86"
"2018/11/17","20:06","2.483","-","2.79"
"2018/11/17","20:12","2.431","-","2.72"
"2018/11/17","20:18","2.383","-","2.67"
"2018/11/17","20:24","2.337","-","2.65"
"2018/11/17","20:30","2.295","-","2.6"
"2018/11/17","20:36","2.256","-","2.59"
"2018/11/17","20:42","2.22","-","2.53"
"2018/11/17","20:48","2.188","-","2.49"
"2018/11/17","20:54","2.159","-","2.46"
"2018/11/17","21:00","2.134","-","2.42"
"2018/11/17","21:06","2.112","-","2.42"
"2018/11/17","21:12","2.094","-","2.42"
"2018/11/17","21:18","2.08","-","2.43"
"2018/11/17","21:24","2.07","-","2.42"
"2018/11/17","21:30","2.063","-","2.41"
"2018/11/17","21:36","2.06","-","2.37"
"2018/11/17","21:42","2.061","-","2.37"
"2018/11/17","21:48","2.066","-","2.4"
"2018/11/17","21:54","2.074","-","2.43"
"2018/11/17","22:00","2.087","-","2.44"
"2018/11/17","22:06","2.103","-","2.44"
"2018/11/17","22:12","2.122","-","2.44"
"2018/11/17","22:18","2.146","-","2.46"
"2018/11/17","22:24","2.172","-","2.51"
"2018/11/17","22:30","2.202","-","2.54"
"2018/11/17","22:36","2.236","-","2.6"
"2018/11/17","22:42","2.272","-","2.61"
"2018/11/17","22:48","2.311","-","2.64"
"2018/11/17","22:54","2.353","-","2.67"
"2018/11/17","23:00","2.397","-","2.7"
"2018/11/17","23:06","2.444","-","2.76"
"2018/11/17","23:12","2.493","-","2.81"
"2018/11/17","23:18","2.544","-","2.87"
"2018/11/17","23:24","2.596","-","2.93"
"2018/11/17","23:30","2.65","-","2.97"
"2018/11/17","23:36","2.705","-","3.03"
"2018/11/17","23:42","2.762","-","3.1"
"2018/11/17","23:48","2.819","-","3.19"
"2018/11/17","23:54","2.877","-","3.24"
"2018/11/18","00:00","2.935","-","3.29"
"2018/11/18","00:06","2.994","-","3.31"
"2018/11/18","00:12","3.053","-","3.36"
"2018/11/18","00:18","3.112","-","3.43"
"2018/11/18","00:24","3.171","-","3.5"
"2018/11/18","00:30","3.23","-","3.61"
"2018/11/18","00:36","3.288","-","3.71"
"2018/11/18","00:42","3.346","-","3.74"
"2018/11/18","00:48","3.403","-","3.78"
"2018/11/18","00:54","3.459","-","3.82"
"2018/11/18","01:00","3.514","-","3.87"
"2018/11/18","01:06","3.569","-","3.94"
"2018/11/18","01:12","3.622","-","3.97"
"2018/11/18","01:18","3.674","-","4.05"
"2018/11/18","01:24","3.724","-","4.07"
"2018/11/18","01:30","3.773","-","4.13"
"2018/11/18","01:36","3.821","-","4.17"
"2018/11/18","01:42","3.866","-","4.24"
"2018/11/18","01:48","3.91","-","4.29"
"2018/11/18","01:54","3.951","-","4.32"
"2018/11/18","02:00","3.99","-","4.34"
"2018/11/18","02:06","4.027","-","4.37"
"2018/11/18","02:12","4.061","-","4.4"
"2018/11/18","02:18","4.092","-","4.44"
"2018/11/18","02:24","4.12","-","4.51"
"2018/11/18","02:30","4.146","-","4.53"
"2018/11/18","02:36","4.168","-","4.54"
"2018/11/18","02:42","4.187","-","4.55"
"2018/11/18","02:48","4.202","-","4.59"
"2018/11/18","02:54","4.214","-","4.61"
"2018/11/18","03:00","4.222","-","4.64"
"2018/11/18","03:06","4.227","-","4.62"
"2018/11/18","03:12","4.227","-","4.6"
"2018/11/18","03:18","4.224","-","4.58"
"2018/11/18","03:24","4.216","-","4.59"
"2018/11/18","03:30","4.205","-","4.59"
"2018/11/18","03:36","4.189","-","4.59"
"2018/11/18","03:42","4.17","-","4.58"
"2018/11/18","03:48","4.147","-","4.57"
"2018/11/18","03:54","4.119","-","4.52"
"2018/11/18","04:00","4.088","-","4.48"
"2018/11/18","04:06","4.053","-","4.45"
"2018/11/18","04:12","4.014","-","4.4"
"2018/11/18","04:18","3.971","-","4.35"
"2018/11/18","04:24","3.925","-","4.28"
"2018/11/18","04:30","3.875","-","4.22"
"2018/11/18","04:36","3.822","-","4.2"
"2018/11/18","04:42","3.766","-","4.16"
"2018/11/18","04:48","3.707","-","4.13"
"2018/11/18","04:54","3.644","-","4.06"
"2018/11/18","05:00","3.579","-","3.98"
"2018/11/18","05:06","3.511","-","3.88"
"2018/11/18","05:12","3.441","-","3.8"
"2018/11/18","05:18","3.368","-","3.74"
"2018/11/18","05:24","3.294","-","3.64"
"2018/11/18","05:30","3.217","-","3.56"
"2018/11/18","05:36","3.139","-","3.47"
"2018/11/18","05:42","3.059","-","3.41"
"2018/11/18","05:48","2.978","-","3.34"
"2018/11/18","05:54","2.896","-","3.25"
"2018/11/18","06:00","2.813","-","3.16"
"2018/11/18","06:06","2.729","-","3.05"
"2018/11/18","06:12","2.645","-","2.93"
"2018/11/18","06:18","2.561","-","2.84"
"2018/11/18","06:24","2.477","-","2.75"
"2018/11/18","06:30","2.394","-","2.67"
"2018/11/18","06:36","2.311","-","2.57"
"2018/11/18","06:42","2.229","-","2.5"
"2018/11/18","06:48","2.149","-","2.41"
"2018/11/18","06:54","2.07","-","2.32"
"2018/11/18","07:00","1.992","-","2.23"
"2018/11/18","07:06","1.916","-","2.15"
"2018/11/18","07:12","1.843","-","2.09"
"2018/11/18","07:18","1.772","-","2"
"2018/11/18","07:24","1.704","-","1.92"
"2018/11/18","07:30","1.638","-","1.83"
"2018/11/18","07:36","1.575","-","1.77"
"2018/11/18","07:42","1.516","-","1.73"
"2018/11/18","07:48","1.459","-","1.68"
"2018/11/18","07:54","1.407","-","1.65"
"2018/11/18","08:00","1.357","-","1.6"
"2018/11/18","08:06","1.312","-","1.55"
"2018/11/18","08:12","1.27","-","1.53"
"2018/11/18","08:18","1.232","-","1.49"
"2018/11/18","08:24","1.198","-","1.46"
"2018/11/18","08:30","1.168","-","1.42"
"2018/11/18","08:36","1.142","-","1.41"
"2018/11/18","08:42","1.12","-","1.39"
"2018/11/18","08:48","1.103","-","1.38"
"2018/11/18","08:54","1.089","-","1.36"
"2018/11/18","09:00","1.08","-","1.37"
"2018/11/18","09:06","1.075","-","1.38"
"2018/11/18","09:12","1.074","-","1.36"
"2018/11/18","09:18","1.078","-","1.37"
"2018/11/18","09:24","1.086","-","1.37"
"2018/11/18","09:30","1.098","-","1.39"
"2018/11/18","09:36","1.114","-","1.39"
"2018/11/18","09:42","1.135","-","1.43"
"2018/11/18","09:48","1.16","-","1.5"
"2018/11/18","09:54","1.189","-","1.53"
"2018/11/18","10:00","1.222","-","1.55"
"2018/11/18","10:06","1.26","-","1.59"
"2018/11/18","10:12","1.302","-","1.64"
"2018/11/18","10:18","1.347","-","1.68"
"2018/11/18","10:24","1.397","-","1.73"
"2018/11/18","10:30","1.451","-","1.79"
"2018/11/18","10:36","1.508","-","1.84"
"2018/11/18","10:42","1.569","-","1.89"
"2018/11/18","10:48","1.634","-","1.97"
"2018/11/18","10:54","1.702","-","2.07"
"2018/11/18","11:00","1.773","-","2.14"
"2018/11/18","11:06","1.847","-","2.22"
"2018/11/18","11:12","1.924","-","2.3"
"2018/11/18","11:18","2.004","-","2.39"
"2018/11/18","11:24","2.086","-","2.46"
"2018/11/18","11:30","2.17","-","2.56"
"2018/11/18","11:36","2.256","-","2.64"
"2018/11/18","11:42","2.345","-","2.71"
"2018/11/18","11:48","2.434","-","2.8"
"2018/11/18","11:54","2.525","-","2.9"
"2018/11/18","12:00","2.617","-","2.99"
"2018/11/18","12:06","2.71","-","3.08"
"2018/11/18","12:12","2.804","-","3.2"
"2018/11/18","12:18","2.898","-","3.29"
"2018/11/18","12:24","2.993","-","3.36"
"2018/11/18","12:30","3.088","-","3.42"
"2018/11/18","12:36","3.182","-","3.52"
"2018/11/18","12:42","3.277","-","3.61"
"2018/11/18","12:48","3.371","-","3.66"
"2018/11/18","12:54","3.465","-","3.77"
"2018/11/18","13:00","3.558","-","3.88"
"2018/11/18","13:06","3.65","-","3.97"
"2018/11/18","13:12","3.742","-","4.07"
"2018/11/18","13:18","3.832","-","4.16"
"2018/11/18","13:24","3.921","-","4.24"
"2018/11/18","13:30","4.009","-","4.3"
"2018/11/18","13:36","4.096","-","4.39"
"2018/11/18","13:42","4.181","-","4.45"
"2018/11/18","13:48","4.265","-","4.55"
"2018/11/18","13:54","4.346","-","4.62"
"2018/11/18","14:00","4.426","-","4.71"
"2018/11/18","14:06","4.504","-","4.81"
"2018/11/18","14:12","4.579","-","4.89"
"2018/11/18","14:18","4.652","-","4.96"
"2018/11/18","14:24","4.722","-","5.02"
"2018/11/18","14:30","4.79","-","5.07"
"2018/11/18","14:36","4.854","-","5.14"
"2018/11/18","14:42","4.916","-","5.2"
"2018/11/18","14:48","4.974","-","5.25"
"2018/11/18","14:54","5.028","-","5.32"
"2018/11/18","15:00","5.079","-","5.37"
"2018/11/18","15:06","5.126","-","5.41"
"2018/11/18","15:12","5.169","-","5.46"
"2018/11/18","15:18","5.207","-","5.5"
"2018/11/18","15:24","5.242","-","5.55"
"2018/11/18","15:30","5.271","-","5.61"
"2018/11/18","15:36","5.297","-","5.62"
"2018/11/18","15:42","5.317","-","5.65"
"2018/11/18","15:48","5.333","-","5.64"
"2018/11/18","15:54","5.344","-","5.67"
"2018/11/18","16:00","5.35","-","5.67"
"2018/11/18","16:06","5.351","-","5.68"
"2018/11/18","16:12","5.347","-","5.71"
"2018/11/18","16:18","5.339","-","5.67"
"2018/11/18","16:24","5.325","-","5.65"
"2018/11/18","16:30","5.306","-","5.64"
"2018/11/18","16:36","5.282","-","5.6"
"2018/11/18","16:42","5.254","-","5.59"
"2018/11/18","16:48","5.221","-","5.57"
"2018/11/18","16:54","5.183","-","5.53"
"2018/11/18","17:00","5.14","-","5.48"
"2018/11/18","17:06","5.093","-","5.47"
"2018/11/18","17:12","5.041","-","5.43"
"2018/11/18","17:18","4.985","-","5.39"
"2018/11/18","17:24","4.926","-","5.35"
"2018/11/18","17:30","4.862","-","5.3"
"2018/11/18","17:36","4.794","-","5.18"
"2018/11/18","17:42","4.722","-","5.12"
"2018/11/18","17:48","4.648","-","5.04"
"2018/11/18","17:54","4.569","-","4.94"
"2018/11/18","18:00","4.488","-","4.86"
"2018/11/18","18:06","4.404","-","4.79"
"2018/11/18","18:12","4.317","-","4.72"
"2018/11/18","18:18","4.228","-","4.61"
"2018/11/18","18:24","4.137","-","4.51"
"2018/11/18","18:30","4.044","-","4.39"
"2018/11/18","18:36","3.949","-","4.28"
"2018/11/18","18:42","3.852","-","4.16"
"2018/11/18","18:48","3.755","-","4.08"
"2018/11/18","18:54","3.657","-","3.96"
"2018/11/18","19:00","3.558","-","3.84"
"2018/11/18","19:06","3.46","-","3.73"
"2018/11/18","19:12","3.361","-","3.63"
"2018/11/18","19:18","3.262","-","3.53"
"2018/11/18","19:24","3.165","-","3.44"
"2018/11/18","19:30","3.068","-","3.35"
"2018/11/18","19:36","2.972","-","3.24"
"2018/11/18","19:42","2.878","-","3.15"
"2018/11/18","19:48","2.785","-","3.07"
"2018/11/18","19:54","2.695","-","2.97"
"2018/11/18","20:00","2.606","-","2.87"
"2018/11/18","20:06","2.52","-","2.79"
"2018/11/18","20:12","2.437","-","2.66"
"2018/11/18","20:18","2.357","-","2.58"
"2018/11/18","20:24","2.279","-","2.51"
"2018/11/18","20:30","2.205","-","2.45"
"2018/11/18","20:36","2.134","-","2.38"
"2018/11/18","20:42","2.066","-","2.29"
"2018/11/18","20:48","2.002","-","2.19"
"2018/11/18","20:54","1.941","-","2.12"
"2018/11/18","21:00","1.885","-","2.07"
"2018/11/18","21:06","1.832","-","2.04"
"2018/11/18","21:12","1.783","-","2"
"2018/11/18","21:18","1.738","-","1.99"
"2018/11/18","21:24","1.697","-","1.99"
"2018/11/18","21:30","1.661","-","1.99"
"2018/11/18","21:36","1.628","-","1.98"
"2018/11/18","21:42","1.6","-","1.96"
"2018/11/18","21:48","1.576","-","1.92"
"2018/11/18","21:54","1.556","-","1.9"
"2018/11/18","22:00","1.541","-","1.88"
"2018/11/18","22:06","1.53","-","1.85"
"2018/11/18","22:12","1.523","-","1.83"
"2018/11/18","22:18","1.521","-","1.83"
"2018/11/18","22:24","1.523","-","1.85"
"2018/11/18","22:30","1.53","-","1.86"
"2018/11/18","22:36","1.541","-","1.89"
"2018/11/18","22:42","1.556","-","1.92"
"2018/11/18","22:48","1.575","-","1.94"
"2018/11/18","22:54","1.599","-","1.95"
"2018/11/18","23:00","1.627","-","1.96"
"2018/11/18","23:06","1.658","-","2"
"2018/11/18","23:12","1.693","-","2.04"
"2018/11/18","23:18","1.733","-","2.07"
"2018/11/18","23:24","1.775","-","2.12"
"2018/11/18","23:30","1.821","-","2.18"
"2018/11/18","23:36","1.87","-","2.24"
"2018/11/18","23:42","1.922","-","2.29"
"2018/11/18","23:48","1.977","-","2.36"
"2018/11/18","23:54","2.035","-","2.41"
"2018/11/19","00:00","2.094","-","2.45"
"2018/11/19","00:06","2.156","-","2.52"
"2018/11/19","00:12","2.22","-","2.58"
"2018/11/19","00:18","2.286","-","2.66"
"2018/11/19","00:24","2.353","-","2.73"
"2018/11/19","00:30","2.421","-","2.79"
"2018/11/19","00:36","2.491","-","2.86"
"2018/11/19","00:42","2.561","-","2.93"
"2018/11/19","00:48","2.632","-","3"
"2018/11/19","00:54","2.703","-","3.08"
"2018/11/19","01:00","2.775","-","3.12"
"2018/11/19","01:06","2.847","-","3.21"
"2018/11/19","01:12","2.918","-","3.29"
"2018/11/19","01:18","2.99","-","3.39"
"2018/11/19","01:24","3.061","-","3.46"
"2018/11/19","01:30","3.132","-","3.51"
"2018/11/19","01:36","3.202","-","3.56"
"2018/11/19","01:42","3.272","-","3.63"
"2018/11/19","01:48","3.341","-","3.67"
"2018/11/19","01:54","3.408","-","3.72"
"2018/11/19","02:00","3.475","-","3.78"
"2018/11/19","02:06","3.54","-","3.88"
"2018/11/19","02:12","3.604","-","3.99"
"2018/11/19","02:18","3.666","-","4.06"
"2018/11/19","02:24","3.727","-","4.1"
"2018/11/19","02:30","3.786","-","4.14"
"2018/11/19","02:36","3.843","-","4.17"
"2018/11/19","02:42","3.897","-","4.22"
"2018/11/19","02:48","3.949","-","4.3"
"2018/11/19","02:54","3.999","-","4.37"
"2018/11/19","03:00","4.046","-","4.39"
"2018/11/19","03:06","4.09","-","4.44"
"2018/11/19","03:12","4.131","-","4.51"
"2018/11/19","03:18","4.169","-","4.55"
"2018/11/19","03:24","4.203","-","4.59"
"2018/11/19","03:30","4.234","-","4.59"
"2018/11/19","03:36","4.261","-","4.6"
"2018/11/19","03:42","4.285","-","4.64"
"2018/11/19","03:48","4.304","-","4.66"
"2018/11/19","03:54","4.319","-","4.69"
"2018/11/19","04:00","4.33","-","4.69"
"2018/11/19","04:06","4.337","-","4.68"
"2018/11/19","04:12","4.339","-","4.7"
"2018/11/19","04:18","4.337","-","4.69"
"2018/11/19","04:24","4.33","-","4.69"
"2018/11/19","04:30","4.319","-","4.7"
"2018/11/19","04:36","4.303","-","4.71"
"2018/11/19","04:42","4.283","-","4.71"
"2018/11/19","04:48","4.258","-","4.67"
"2018/11/19","04:54","4.229","-","4.64"
"2018/11/19","05:00","4.196","-","4.59"
"2018/11/19","05:06","4.158","-","4.57"
"2018/11/19","05:12","4.117","-","4.55"
"2018/11/19","05:18","4.071","-","4.52"
"2018/11/19","05:24","4.021","-","4.45"
"2018/11/19","05:30","3.968","-","4.4"
"2018/11/19","05:36","3.911","-","4.31"
"2018/11/19","05:42","3.85","-","4.22"
"2018/11/19","05:48","3.786","-","4.15"
"2018/11/19","05:54","3.719","-","4.09"
"2018/11/19","06:00","3.649","-","4"
"2018/11/19","06:06","3.576","-","3.95"
"2018/11/19","06:12","3.501","-","3.9"
"2018/11/19","06:18","3.424","-","3.82"
"2018/11/19","06:24","3.344","-","3.75"
"2018/11/19","06:30","3.263","-","3.67"
"2018/11/19","06:36","3.179","-","3.57"
"2018/11/19","06:42","3.095","-","3.48"
"2018/11/19","06:48","3.01","-","3.43"
"2018/11/19","06:54","2.923","-","3.36"
"2018/11/19","07:00","2.836","-","3.26"
"2018/11/19","07:06","2.749","-","3.16"
"2018/11/19","07:12","2.662","-","3.07"
"2018/11/19","07:18","2.576","-","2.96"
"2018/11/19","07:24","2.49","-","2.85"
"2018/11/19","07:30","2.405","-","2.74"
"2018/11/19","07:36","2.321","-","2.63"
"2018/11/19","07:42","2.238","-","2.54"
"2018/11/19","07:48","2.158","-","2.45"
"2018/11/19","07:54","2.079","-","2.38"
"2018/11/19","08:00","2.003","-","2.3"
"2018/11/19","08:06","1.93","-","2.23"
"2018/11/19","08:12","1.859","-","2.15"
"2018/11/19","08:18","1.791","-","2.09"
"2018/11/19","08:24","1.727","-","2.06"
"2018/11/19","08:30","1.666","-","1.98"
"2018/11/19","08:36","1.609","-","1.95"
"2018/11/19","08:42","1.556","-","1.91"
"2018/11/19","08:48","1.506","-","1.86"
"2018/11/19","08:54","1.461","-","1.83"
"2018/11/19","09:00","1.419","-","1.79"
"2018/11/19","09:06","1.383","-","1.77"
"2018/11/19","09:12","1.35","-","1.76"
"2018/11/19","09:18","1.322","-","1.73"
"2018/11/19","09:24","1.298","-","1.73"
"2018/11/19","09:30","1.279","-","1.71"
"2018/11/19","09:36","1.265","-","1.71"
"2018/11/19","09:42","1.255","-","1.68"
"2018/11/19","09:48","1.249","-","1.66"
"2018/11/19","09:54","1.249","-","1.65"
"2018/11/19","10:00","1.253","-","1.61"
"2018/11/19","10:06","1.261","-","1.63"
"2018/11/19","10:12","1.275","-","1.66"
"2018/11/19","10:18","1.292","-","1.68"
"2018/11/19","10:24","1.315","-","1.72"
"2018/11/19","10:30","1.342","-","1.74"
"2018/11/19","10:36","1.373","-","1.78"
"2018/11/19","10:42","1.409","-","1.83"
"2018/11/19","10:48","1.45","-","1.86"
"2018/11/19","10:54","1.494","-","1.86"
"2018/11/19","11:00","1.543","-","1.9"
"2018/11/19","11:06","1.597","-","1.98"
"2018/11/19","11:12","1.654","-","2.07"
"2018/11/19","11:18","1.715","-","2.15"
"2018/11/19","11:24","1.78","-","2.22"
"2018/11/19","11:30","1.849","-","2.29"
"2018/11/19","11:36","1.921","-","2.35"
"2018/11/19","11:42","1.997","-","2.42"
"2018/11/19","11:48","2.076","-","2.53"
"2018/11/19","11:54","2.158","-","2.62"
"2018/11/19","12:00","2.243","-","2.69"
"2018/11/19","12:06","2.33","-","2.77"
"2018/11/19","12:12","2.419","-","2.85"
"2018/11/19","12:18","2.511","-","2.93"
"2018/11/19","12:24","2.605","-","3.01"
"2018/11/19","12:30","2.7","-","3.11"
"2018/11/19","12:36","2.797","-","3.23"
"2018/11/19","12:42","2.894","-","3.34"
"2018/11/19","12:48","2.993","-","3.4"
"2018/11/19","12:54","3.093","-","3.48"
"2018/11/19","13:00","3.192","-","3.58"
"2018/11/19","13:06","3.293","-","3.66"
"2018/11/19","13:12","3.393","-","3.79"
"2018/11/19","13:18","3.493","-","3.9"
"2018/11/19","13:24","3.592","-","3.98"
"2018/11/19","13:30","3.691","-","4.07"
"2018/11/19","13:36","3.79","-","4.2"
"2018/11/19","13:42","3.887","-","4.31"
"2018/11/19","13:48","3.984","-","4.4"
"2018/11/19","13:54","4.079","-","4.48"
"2018/11/19","14:00","4.173","-","4.56"
"2018/11/19","14:06","4.265","-","4.67"
"2018/11/19","14:12","4.356","-","4.75"
"2018/11/19","14:18","4.445","-","4.82"
"2018/11/19","14:24","4.532","-","4.91"
"2018/11/19","14:30","4.618","-","4.99"
"2018/11/19","14:36","4.7","-","5.07"
"2018/11/19","14:42","4.781","-","5.17"
"2018/11/19","14:48","4.859","-","5.25"
"2018/11/19","14:54","4.934","-","5.31"
"2018/11/19","15:00","5.006","-","5.37"
"2018/11/19","15:06","5.075","-","5.45"
"2018/11/19","15:12","5.141","-","5.48"
"2018/11/19","15:18","5.204","-","5.55"
"2018/11/19","15:24","5.262","-","5.63"
"2018/11/19","15:30","5.317","-","5.71"
"2018/11/19","15:36","5.368","-","5.79"
"2018/11/19","15:42","5.415","-","5.82"
"2018/11/19","15:48","5.457","-","5.85"
"2018/11/19","15:54","5.495","-","5.86"
"2018/11/19","16:00","5.528","-","5.92"
"2018/11/19","16:06","5.555","-","5.95"
"2018/11/19","16:12","5.578","-","5.98"
"2018/11/19","16:18","5.596","-","6.02"
"2018/11/19","16:24","5.608","-","6.05"
"2018/11/19","16:30","5.615","-","6.07"
"2018/11/19","16:36","5.616","-","6.05"
"2018/11/19","16:42","5.611","-","6.06"
"2018/11/19","16:48","5.601","-","6.04"
"2018/11/19","16:54","5.586","-","6.05"
"2018/11/19","17:00","5.564","-","6.04"
"2018/11/19","17:06","5.537","-","6"
"2018/11/19","17:12","5.504","-","5.97"
"2018/11/19","17:18","5.466","-","5.94"
"2018/11/19","17:24","5.422","-","5.86"
"2018/11/19","17:30","5.373","-","5.83"
"2018/11/19","17:36","5.318","-","5.76"
"2018/11/19","17:42","5.258","-","5.71"
"2018/11/19","17:48","5.193","-","5.65"
"2018/11/19","17:54","5.123","-","5.57"
"2018/11/19","18:00","5.049","-","5.48"
"2018/11/19","18:06","4.969","-","5.41"
"2018/11/19","18:12","4.886","-","5.35"
"2018/11/19","18:18","4.798","-","5.26"
"2018/11/19","18:24","4.706","-","5.17"
"2018/11/19","18:30","4.61","-","5.09"
"2018/11/19","18:36","4.511","-","4.97"
"2018/11/19","18:42","4.409","-","4.89"
"2018/11/19","18:48","4.304","-","4.76"
"2018/11/19","18:54","4.196","-","4.64"
"2018/11/19","19:00","4.085","-","4.5"
"2018/11/19","19:06","3.973","-","4.36"
"2018/11/19","19:12","3.858","-","4.25"
"2018/11/19","19:18","3.742","-","4.15"
"2018/11/19","19:24","3.625","-","4.02"
"2018/11/19","19:30","3.507","-","3.9"
"2018/11/19","19:36","3.389","-","3.76"
"2018/11/19","19:42","3.27","-","3.63"
"2018/11/19","19:48","3.152","-","3.49"
"2018/11/19","19:54","3.034","-","3.39"
"2018/11/19","20:00","2.917","-","3.28"
"2018/11/19","20:06","2.801","-","3.12"
"2018/11/19","20:12","2.686","-","2.98"
"2018/11/19","20:18","2.573","-","2.88"
"2018/11/19","20:24","2.463","-","2.76"
"2018/11/19","20:30","2.355","-","2.67"
"2018/11/19","20:36","2.249","-","2.57"
"2018/11/19","20:42","2.147","-","2.48"
"2018/11/19","20:48","2.047","-","2.38"
"2018/11/19","20:54","1.952","-","2.27"
"2018/11/19","21:00","1.859","-","2.18"
"2018/11/19","21:06","1.771","-","2.08"
"2018/11/19","21:12","1.687","-","1.99"
"2018/11/19","21:18","1.607","-","1.89"
"2018/11/19","21:24","1.531","-","1.82"
"2018/11/19","21:30","1.46","-","1.78"
"2018/11/19","21:36","1.393","-","1.73"
"2018/11/19","21:42","1.331","-","1.67"
"2018/11/19","21:48","1.274","-","1.66"
"2018/11/19","21:54","1.222","-","1.64"
"2018/11/19","22:00","1.174","-","1.6"
"2018/11/19","22:06","1.131","-","1.56"
"2018/11/19","22:12","1.094","-","1.55"
"2018/11/19","22:18","1.061","-","1.52"
"2018/11/19","22:24","1.033","-","1.48"
"2018/11/19","22:30","1.011","-","1.47"
"2018/11/19","22:36","0.993","-","1.44"
"2018/11/19","22:42","0.98","-","1.37"
"2018/11/19","22:48","0.972","-","1.37"
"2018/11/19","22:54","0.969","-","1.37"
"2018/11/19","23:00","0.972","-","1.39"
"2018/11/19","23:06","0.979","-","1.39"
"2018/11/19","23:12","0.99","-","1.43"
"2018/11/19","23:18","1.007","-","1.46"
"2018/11/19","23:24","1.028","-","1.44"
"2018/11/19","23:30","1.054","-","1.46"
"2018/11/19","23:36","1.085","-","1.53"
"2018/11/19","23:42","1.12","-","1.56"
"2018/11/19","23:48","1.159","-","1.63"
"2018/11/19","23:54","1.203","-","1.7"
