"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2017/02/15","07:00","2.922","-","3.32"
"2017/02/15","07:06","3.029","-","3.4"
"2017/02/15","07:12","3.135","-","3.52"
"2017/02/15","07:18","3.241","-","3.61"
"2017/02/15","07:24","3.346","-","3.68"
"2017/02/15","07:30","3.45","-","3.78"
"2017/02/15","07:36","3.553","-","3.89"
"2017/02/15","07:42","3.655","-","4"
"2017/02/15","07:48","3.755","-","4.08"
"2017/02/15","07:54","3.854","-","4.14"
"2017/02/15","08:00","3.952","-","4.22"
"2017/02/15","08:06","4.047","-","4.31"
"2017/02/15","08:12","4.141","-","4.33"
"2017/02/15","08:18","4.232","-","4.42"
"2017/02/15","08:24","4.322","-","4.51"
"2017/02/15","08:30","4.408","-","4.54"
"2017/02/15","08:36","4.493","-","4.63"
"2017/02/15","08:42","4.574","-","4.72"
"2017/02/15","08:48","4.653","-","4.8"
"2017/02/15","08:54","4.728","-","4.92"
"2017/02/15","09:00","4.801","-","5.02"
"2017/02/15","09:06","4.869","-","5.08"
"2017/02/15","09:12","4.935","-","5.09"
"2017/02/15","09:18","4.996","-","5.1"
"2017/02/15","09:24","5.053","-","5.13"
"2017/02/15","09:30","5.106","-","5.27"
"2017/02/15","09:36","5.155","-","5.33"
"2017/02/15","09:42","5.199","-","5.36"
"2017/02/15","09:48","5.239","-","5.42"
"2017/02/15","09:54","5.273","-","5.46"
"2017/02/15","10:00","5.303","-","5.48"
"2017/02/15","10:06","5.327","-","5.49"
"2017/02/15","10:12","5.346","-","5.48"
"2017/02/15","10:18","5.359","-","5.5"
"2017/02/15","10:24","5.367","-","5.49"
"2017/02/15","10:30","5.369","-","5.53"
"2017/02/15","10:36","5.365","-","5.51"
"2017/02/15","10:42","5.356","-","5.54"
"2017/02/15","10:48","5.341","-","5.54"
"2017/02/15","10:54","5.321","-","5.53"
"2017/02/15","11:00","5.295","-","5.5"
"2017/02/15","11:06","5.263","-","5.5"
"2017/02/15","11:12","5.226","-","5.46"
"2017/02/15","11:18","5.183","-","5.46"
"2017/02/15","11:24","5.135","-","5.47"
"2017/02/15","11:30","5.082","-","5.43"
"2017/02/15","11:36","5.024","-","5.41"
"2017/02/15","11:42","4.961","-","5.39"
"2017/02/15","11:48","4.894","-","5.32"
"2017/02/15","11:54","4.822","-","5.27"
"2017/02/15","12:00","4.746","-","5.26"
"2017/02/15","12:06","4.667","-","5.19"
"2017/02/15","12:12","4.583","-","5.07"
"2017/02/15","12:18","4.497","-","5"
"2017/02/15","12:24","4.407","-","4.88"
"2017/02/15","12:30","4.314","-","4.76"
"2017/02/15","12:36","4.219","-","4.68"
"2017/02/15","12:42","4.121","-","4.6"
"2017/02/15","12:48","4.022","-","4.56"
"2017/02/15","12:54","3.92","-","4.46"
"2017/02/15","13:00","3.818","-","4.39"
"2017/02/15","13:06","3.714","-","4.31"
"2017/02/15","13:12","3.61","-","4.21"
"2017/02/15","13:18","3.505","-","4.11"
"2017/02/15","13:24","3.401","-","4"
"2017/02/15","13:30","3.296","-","3.87"
"2017/02/15","13:36","3.192","-","3.81"
"2017/02/15","13:42","3.089","-","3.85"
"2017/02/15","13:48","2.988","-","3.77"
"2017/02/15","13:54","2.887","-","3.64"
"2017/02/15","14:00","2.789","-","3.55"
"2017/02/15","14:06","2.693","-","3.4"
"2017/02/15","14:12","2.6","-","3.32"
"2017/02/15","14:18","2.509","-","3.23"
"2017/02/15","14:24","2.421","-","3.14"
"2017/02/15","14:30","2.336","-","3.06"
"2017/02/15","14:36","2.255","-","3.06"
"2017/02/15","14:42","2.178","-","2.97"
"2017/02/15","14:48","2.104","-","2.95"
"2017/02/15","14:54","2.035","-","2.95"
"2017/02/15","15:00","1.97","-","3.02"
"2017/02/15","15:06","1.909","-","2.98"
"2017/02/15","15:12","1.852","-","2.91"
"2017/02/15","15:18","1.8","-","2.83"
"2017/02/15","15:24","1.753","-","2.79"
"2017/02/15","15:30","1.71","-","2.76"
"2017/02/15","15:36","1.672","-","2.79"
"2017/02/15","15:42","1.638","-","2.78"
"2017/02/15","15:48","1.61","-","2.76"
"2017/02/15","15:54","1.585","-","2.68"
"2017/02/15","16:00","1.566","-","2.68"
"2017/02/15","16:06","1.551","-","2.79"
"2017/02/15","16:12","1.54","-","2.82"
"2017/02/15","16:18","1.535","-","2.8"
"2017/02/15","16:24","1.533","-","2.86"
"2017/02/15","16:30","1.536","-","2.76"
"2017/02/15","16:36","1.543","-","2.72"
"2017/02/15","16:42","1.555","-","2.73"
"2017/02/15","16:48","1.571","-","2.74"
"2017/02/15","16:54","1.591","-","2.77"
"2017/02/15","17:00","1.615","-","2.77"
"2017/02/15","17:06","1.642","-","2.79"
"2017/02/15","17:12","1.674","-","2.82"
"2017/02/15","17:18","1.71","-","2.77"
"2017/02/15","17:24","1.749","-","2.84"
"2017/02/15","17:30","1.792","-","2.86"
"2017/02/15","17:36","1.838","-","2.88"
"2017/02/15","17:42","1.888","-","2.89"
"2017/02/15","17:48","1.941","-","2.95"
"2017/02/15","17:54","1.997","-","2.93"
"2017/02/15","18:00","2.056","-","2.93"
"2017/02/15","18:06","2.117","-","3.02"
"2017/02/15","18:12","2.181","-","3.12"
"2017/02/15","18:18","2.247","-","3.18"
"2017/02/15","18:24","2.316","-","3.21"
"2017/02/15","18:30","2.386","-","3.19"
"2017/02/15","18:36","2.458","-","3.17"
"2017/02/15","18:42","2.531","-","3.18"
"2017/02/15","18:48","2.606","-","3.32"
"2017/02/15","18:54","2.682","-","3.42"
"2017/02/15","19:00","2.758","-","3.42"
"2017/02/15","19:06","2.835","-","3.46"
"2017/02/15","19:12","2.912","-","3.53"
"2017/02/15","19:18","2.989","-","3.56"
"2017/02/15","19:24","3.066","-","3.61"
"2017/02/15","19:30","3.143","-","3.7"
"2017/02/15","19:36","3.219","-","3.7"
"2017/02/15","19:42","3.294","-","3.76"
"2017/02/15","19:48","3.369","-","3.85"
"2017/02/15","19:54","3.442","-","3.88"
"2017/02/15","20:00","3.514","-","3.88"
"2017/02/15","20:06","3.585","-","3.98"
"2017/02/15","20:12","3.654","-","4.05"
"2017/02/15","20:18","3.722","-","4.11"
"2017/02/15","20:24","3.787","-","4.21"
"2017/02/15","20:30","3.851","-","4.35"
"2017/02/15","20:36","3.913","-","4.43"
"2017/02/15","20:42","3.973","-","4.42"
"2017/02/15","20:48","4.03","-","4.44"
"2017/02/15","20:54","4.085","-","4.5"
"2017/02/15","21:00","4.138","-","4.57"
"2017/02/15","21:06","4.188","-","4.6"
"2017/02/15","21:12","4.235","-","4.73"
"2017/02/15","21:18","4.279","-","4.76"
"2017/02/15","21:24","4.321","-","4.76"
"2017/02/15","21:30","4.359","-","4.82"
"2017/02/15","21:36","4.394","-","4.82"
"2017/02/15","21:42","4.426","-","4.86"
"2017/02/15","21:48","4.454","-","4.88"
"2017/02/15","21:54","4.479","-","4.85"
"2017/02/15","22:00","4.499","-","4.88"
"2017/02/15","22:06","4.516","-","4.92"
"2017/02/15","22:12","4.529","-","4.96"
"2017/02/15","22:18","4.537","-","4.97"
"2017/02/15","22:24","4.542","-","4.89"
"2017/02/15","22:30","4.541","-","4.91"
"2017/02/15","22:36","4.537","-","4.96"
"2017/02/15","22:42","4.528","-","4.97"
"2017/02/15","22:48","4.514","-","5.01"
"2017/02/15","22:54","4.496","-","4.94"
"2017/02/15","23:00","4.474","-","4.9"
"2017/02/15","23:06","4.446","-","4.88"
"2017/02/15","23:12","4.415","-","4.94"
"2017/02/15","23:18","4.378","-","4.8"
"2017/02/15","23:24","4.338","-","4.82"
"2017/02/15","23:30","4.293","-","4.77"
"2017/02/15","23:36","4.244","-","4.76"
"2017/02/15","23:42","4.19","-","4.69"
"2017/02/15","23:48","4.133","-","4.64"
"2017/02/15","23:54","4.072","-","4.58"
"2017/02/16","00:00","4.008","-","4.53"
"2017/02/16","00:06","3.94","-","4.47"
"2017/02/16","00:12","3.869","-","4.44"
"2017/02/16","00:18","3.795","-","4.32"
"2017/02/16","00:24","3.718","-","4.34"
"2017/02/16","00:30","3.639","-","4.22"
"2017/02/16","00:36","3.557","-","4.2"
"2017/02/16","00:42","3.473","-","4.14"
"2017/02/16","00:48","3.388","-","4.04"
"2017/02/16","00:54","3.301","-","3.93"
"2017/02/16","01:00","3.212","-","3.82"
"2017/02/16","01:06","3.123","-","3.8"
"2017/02/16","01:12","3.032","-","3.73"
"2017/02/16","01:18","2.941","-","3.69"
"2017/02/16","01:24","2.85","-","3.64"
"2017/02/16","01:30","2.759","-","3.59"
"2017/02/16","01:36","2.668","-","3.44"
"2017/02/16","01:42","2.578","-","3.47"
"2017/02/16","01:48","2.489","-","3.54"
"2017/02/16","01:54","2.4","-","3.45"
"2017/02/16","02:00","2.313","-","3.34"
"2017/02/16","02:06","2.228","-","3.34"
"2017/02/16","02:12","2.145","-","3.18"
"2017/02/16","02:18","2.064","-","3.03"
"2017/02/16","02:24","1.985","-","3.09"
"2017/02/16","02:30","1.909","-","2.98"
"2017/02/16","02:36","1.836","-","2.96"
"2017/02/16","02:42","1.766","-","2.89"
"2017/02/16","02:48","1.7","-","2.9"
"2017/02/16","02:54","1.637","-","2.84"
"2017/02/16","03:00","1.578","-","2.75"
"2017/02/16","03:06","1.523","-","2.76"
"2017/02/16","03:12","1.472","-","2.75"
"2017/02/16","03:18","1.425","-","2.72"
"2017/02/16","03:24","1.382","-","2.7"
"2017/02/16","03:30","1.344","-","2.7"
"2017/02/16","03:36","1.31","-","2.6"
"2017/02/16","03:42","1.281","-","2.6"
"2017/02/16","03:48","1.256","-","2.61"
"2017/02/16","03:54","1.235","-","2.65"
"2017/02/16","04:00","1.219","-","2.66"
"2017/02/16","04:06","1.208","-","2.67"
"2017/02/16","04:12","1.201","-","2.61"
"2017/02/16","04:18","1.199","-","2.65"
"2017/02/16","04:24","1.201","-","2.54"
"2017/02/16","04:30","1.208","-","2.66"
"2017/02/16","04:36","1.218","-","2.59"
"2017/02/16","04:42","1.233","-","2.47"
"2017/02/16","04:48","1.253","-","2.51"
"2017/02/16","04:54","1.276","-","2.58"
"2017/02/16","05:00","1.304","-","2.56"
"2017/02/16","05:06","1.335","-","2.57"
"2017/02/16","05:12","1.371","-","2.63"
"2017/02/16","05:18","1.41","-","2.59"
"2017/02/16","05:24","1.453","-","2.6"
"2017/02/16","05:30","1.5","-","2.67"
"2017/02/16","05:36","1.551","-","2.69"
"2017/02/16","05:42","1.605","-","2.71"
"2017/02/16","05:48","1.663","-","2.73"
"2017/02/16","05:54","1.724","-","2.82"
"2017/02/16","06:00","1.789","-","2.81"
"2017/02/16","06:06","1.856","-","2.9"
"2017/02/16","06:12","1.927","-","2.92"
"2017/02/16","06:18","2","-","2.94"
"2017/02/16","06:24","2.077","-","2.98"
"2017/02/16","06:30","2.155","-","3.07"
"2017/02/16","06:36","2.237","-","3.18"
"2017/02/16","06:42","2.32","-","3.15"
"2017/02/16","06:48","2.406","-","3.22"
"2017/02/16","06:54","2.493","-","3.19"
"2017/02/16","07:00","2.582","-","3.3"
"2017/02/16","07:06","2.673","-","3.45"
"2017/02/16","07:12","2.765","-","3.63"
"2017/02/16","07:18","2.857","-","3.71"
"2017/02/16","07:24","2.951","-","3.72"
"2017/02/16","07:30","3.044","-","3.79"
"2017/02/16","07:36","3.139","-","3.83"
"2017/02/16","07:42","3.233","-","3.84"
"2017/02/16","07:48","3.327","-","3.95"
"2017/02/16","07:54","3.421","-","4.18"
"2017/02/16","08:00","3.514","-","4.26"
"2017/02/16","08:06","3.606","-","4.41"
"2017/02/16","08:12","3.697","-","4.49"
"2017/02/16","08:18","3.788","-","4.63"
"2017/02/16","08:24","3.877","-","4.55"
"2017/02/16","08:30","3.964","-","4.69"
"2017/02/16","08:36","4.05","-","4.72"
"2017/02/16","08:42","4.135","-","4.86"
"2017/02/16","08:48","4.217","-","4.88"
"2017/02/16","08:54","4.298","-","4.99"
"2017/02/16","09:00","4.376","-","5.15"
"2017/02/16","09:06","4.452","-","5.21"
"2017/02/16","09:12","4.526","-","5.3"
"2017/02/16","09:18","4.597","-","5.18"
"2017/02/16","09:24","4.666","-","5.25"
"2017/02/16","09:30","4.731","-","5.26"
"2017/02/16","09:36","4.794","-","5.42"
"2017/02/16","09:42","4.854","-","5.48"
"2017/02/16","09:48","4.911","-","5.6"
"2017/02/16","09:54","4.964","-","5.7"
"2017/02/16","10:00","5.014","-","5.72"
"2017/02/16","10:06","5.06","-","5.81"
"2017/02/16","10:12","5.103","-","5.77"
"2017/02/16","10:18","5.141","-","5.7"
"2017/02/16","10:24","5.176","-","5.72"
"2017/02/16","10:30","5.206","-","5.88"
"2017/02/16","10:36","5.232","-","5.92"
"2017/02/16","10:42","5.253","-","5.96"
"2017/02/16","10:48","5.269","-","5.91"
"2017/02/16","10:54","5.281","-","5.96"
"2017/02/16","11:00","5.288","-","5.99"
"2017/02/16","11:06","5.29","-","6.06"
"2017/02/16","11:12","5.287","-","6.12"
"2017/02/16","11:18","5.28","-","5.95"
"2017/02/16","11:24","5.267","-","6.01"
"2017/02/16","11:30","5.249","-","6"
"2017/02/16","11:36","5.226","-","6"
"2017/02/16","11:42","5.198","-","5.98"
"2017/02/16","11:48","5.165","-","5.95"
"2017/02/16","11:54","5.127","-","5.85"
"2017/02/16","12:00","5.084","-","5.8"
"2017/02/16","12:06","5.037","-","5.8"
"2017/02/16","12:12","4.985","-","5.76"
"2017/02/16","12:18","4.929","-","5.66"
"2017/02/16","12:24","4.869","-","5.66"
"2017/02/16","12:30","4.804","-","5.69"
"2017/02/16","12:36","4.736","-","5.52"
"2017/02/16","12:42","4.664","-","5.54"
"2017/02/16","12:48","4.588","-","5.43"
"2017/02/16","12:54","4.51","-","5.32"
"2017/02/16","13:00","4.428","-","5.36"
"2017/02/16","13:06","4.344","-","5.33"
"2017/02/16","13:12","4.257","-","5.31"
"2017/02/16","13:18","4.167","-","5.14"
"2017/02/16","13:24","4.076","-","5.07"
"2017/02/16","13:30","3.983","-","4.99"
"2017/02/16","13:36","3.888","-","4.97"
"2017/02/16","13:42","3.792","-","4.8"
"2017/02/16","13:48","3.696","-","4.69"
"2017/02/16","13:54","3.598","-","4.7"
"2017/02/16","14:00","3.5","-","4.56"
"2017/02/16","14:06","3.401","-","4.54"
"2017/02/16","14:12","3.303","-","4.55"
"2017/02/16","14:18","3.205","-","4.43"
"2017/02/16","14:24","3.108","-","4.28"
"2017/02/16","14:30","3.012","-","4.23"
"2017/02/16","14:36","2.917","-","4.08"
"2017/02/16","14:42","2.824","-","3.95"
"2017/02/16","14:48","2.732","-","3.9"
"2017/02/16","14:54","2.642","-","3.85"
"2017/02/16","15:00","2.555","-","3.73"
"2017/02/16","15:06","2.469","-","3.69"
"2017/02/16","15:12","2.387","-","3.8"
"2017/02/16","15:18","2.308","-","3.68"
"2017/02/16","15:24","2.231","-","3.64"
"2017/02/16","15:30","2.158","-","3.59"
"2017/02/16","15:36","2.089","-","3.53"
"2017/02/16","15:42","2.023","-","3.48"
"2017/02/16","15:48","1.96","-","3.42"
"2017/02/16","15:54","1.902","-","3.31"
"2017/02/16","16:00","1.847","-","3.26"
"2017/02/16","16:06","1.797","-","3.21"
"2017/02/16","16:12","1.75","-","3.26"
"2017/02/16","16:18","1.708","-","3.34"
"2017/02/16","16:24","1.669","-","3.33"
"2017/02/16","16:30","1.635","-","3.28"
"2017/02/16","16:36","1.604","-","3.28"
"2017/02/16","16:42","1.578","-","3.2"
"2017/02/16","16:48","1.556","-","3.08"
"2017/02/16","16:54","1.538","-","3.1"
"2017/02/16","17:00","1.524","-","3.06"
"2017/02/16","17:06","1.514","-","3.08"
"2017/02/16","17:12","1.507","-","3.15"
"2017/02/16","17:18","1.505","-","3.16"
"2017/02/16","17:24","1.506","-","3.14"
"2017/02/16","17:30","1.511","-","3.18"
"2017/02/16","17:36","1.52","-","3.18"
"2017/02/16","17:42","1.532","-","3.1"
"2017/02/16","17:48","1.549","-","3"
"2017/02/16","17:54","1.568","-","3.07"
"2017/02/16","18:00","1.591","-","3.02"
"2017/02/16","18:06","1.618","-","3.06"
"2017/02/16","18:12","1.647","-","3.04"
"2017/02/16","18:18","1.68","-","3.14"
"2017/02/16","18:24","1.717","-","3.2"
"2017/02/16","18:30","1.756","-","3.21"
"2017/02/16","18:36","1.798","-","3.29"
"2017/02/16","18:42","1.843","-","3.29"
"2017/02/16","18:48","1.89","-","3.32"
"2017/02/16","18:54","1.941","-","3.24"
"2017/02/16","19:00","1.993","-","3.36"
"2017/02/16","19:06","2.048","-","3.35"
"2017/02/16","19:12","2.104","-","3.36"
"2017/02/16","19:18","2.163","-","3.36"
"2017/02/16","19:24","2.223","-","3.31"
"2017/02/16","19:30","2.284","-","3.36"
"2017/02/16","19:36","2.347","-","3.44"
"2017/02/16","19:42","2.411","-","3.53"
"2017/02/16","19:48","2.475","-","3.52"
"2017/02/16","19:54","2.54","-","3.55"
"2017/02/16","20:00","2.606","-","3.65"
"2017/02/16","20:06","2.672","-","3.66"
"2017/02/16","20:12","2.737","-","3.69"
"2017/02/16","20:18","2.803","-","3.71"
"2017/02/16","20:24","2.868","-","3.69"
"2017/02/16","20:30","2.932","-","3.83"
"2017/02/16","20:36","2.996","-","3.88"
"2017/02/16","20:42","3.059","-","3.99"
"2017/02/16","20:48","3.121","-","3.93"
"2017/02/16","20:54","3.182","-","4.04"
"2017/02/16","21:00","3.242","-","4.11"
"2017/02/16","21:06","3.3","-","4.11"
"2017/02/16","21:12","3.357","-","4.07"
"2017/02/16","21:18","3.412","-","4.15"
"2017/02/16","21:24","3.466","-","4.26"
"2017/02/16","21:30","3.519","-","4.39"
"2017/02/16","21:36","3.569","-","4.36"
"2017/02/16","21:42","3.618","-","4.45"
"2017/02/16","21:48","3.664","-","4.47"
"2017/02/16","21:54","3.709","-","4.44"
"2017/02/16","22:00","3.752","-","4.49"
"2017/02/16","22:06","3.792","-","4.43"
"2017/02/16","22:12","3.831","-","4.56"
"2017/02/16","22:18","3.867","-","4.62"
"2017/02/16","22:24","3.9","-","4.59"
"2017/02/16","22:30","3.931","-","4.64"
"2017/02/16","22:36","3.959","-","4.75"
"2017/02/16","22:42","3.984","-","4.72"
"2017/02/16","22:48","4.007","-","4.7"
"2017/02/16","22:54","4.026","-","4.68"
"2017/02/16","23:00","4.043","-","4.72"
"2017/02/16","23:06","4.056","-","4.7"
"2017/02/16","23:12","4.066","-","4.72"
"2017/02/16","23:18","4.073","-","4.79"
"2017/02/16","23:24","4.076","-","4.73"
"2017/02/16","23:30","4.076","-","4.78"
"2017/02/16","23:36","4.072","-","4.74"
"2017/02/16","23:42","4.065","-","4.76"
"2017/02/16","23:48","4.054","-","4.64"
"2017/02/16","23:54","4.039","-","4.68"
"2017/02/17","00:00","4.022","-","4.64"
"2017/02/17","00:06","4","-","4.65"
"2017/02/17","00:12","3.975","-","4.63"
"2017/02/17","00:18","3.947","-","4.62"
"2017/02/17","00:24","3.916","-","4.62"
"2017/02/17","00:30","3.881","-","4.65"
"2017/02/17","00:36","3.844","-","4.5"
"2017/02/17","00:42","3.803","-","4.48"
"2017/02/17","00:48","3.76","-","4.54"
"2017/02/17","00:54","3.714","-","4.43"
"2017/02/17","01:00","3.665","-","4.44"
"2017/02/17","01:06","3.614","-","4.46"
"2017/02/17","01:12","3.561","-","4.39"
"2017/02/17","01:18","3.506","-","4.29"
"2017/02/17","01:24","3.449","-","4.2"
"2017/02/17","01:30","3.391","-","4.16"
"2017/02/17","01:36","3.331","-","4.1"
"2017/02/17","01:42","3.269","-","4.06"
"2017/02/17","01:48","3.207","-","4.09"
"2017/02/17","01:54","3.143","-","4.02"
"2017/02/17","02:00","3.079","-","3.95"
"2017/02/17","02:06","3.015","-","3.85"
"2017/02/17","02:12","2.95","-","3.86"
"2017/02/17","02:18","2.884","-","3.89"
"2017/02/17","02:24","2.819","-","3.84"
"2017/02/17","02:30","2.755","-","3.8"
"2017/02/17","02:36","2.69","-","3.81"
"2017/02/17","02:42","2.627","-","3.73"
"2017/02/17","02:48","2.564","-","3.75"
"2017/02/17","02:54","2.503","-","3.65"
"2017/02/17","03:00","2.443","-","3.63"
"2017/02/17","03:06","2.384","-","3.62"
"2017/02/17","03:12","2.327","-","3.5"
"2017/02/17","03:18","2.272","-","3.45"
"2017/02/17","03:24","2.22","-","3.51"
"2017/02/17","03:30","2.169","-","3.41"
"2017/02/17","03:36","2.121","-","3.32"
"2017/02/17","03:42","2.076","-","3.43"
"2017/02/17","03:48","2.033","-","3.42"
"2017/02/17","03:54","1.994","-","3.28"
"2017/02/17","04:00","1.957","-","3.25"
"2017/02/17","04:06","1.924","-","3.28"
"2017/02/17","04:12","1.893","-","3.16"
"2017/02/17","04:18","1.867","-","3.18"
"2017/02/17","04:24","1.843","-","3.1"
"2017/02/17","04:30","1.823","-","3.19"
"2017/02/17","04:36","1.806","-","3.17"
"2017/02/17","04:42","1.793","-","3.13"
"2017/02/17","04:48","1.784","-","3.13"
"2017/02/17","04:54","1.778","-","3.02"
"2017/02/17","05:00","1.775","-","3.12"
"2017/02/17","05:06","1.776","-","3.15"
"2017/02/17","05:12","1.78","-","3.18"
"2017/02/17","05:18","1.788","-","3.02"
"2017/02/17","05:24","1.799","-","3.21"
"2017/02/17","05:30","1.814","-","3.23"
"2017/02/17","05:36","1.832","-","3.18"
"2017/02/17","05:42","1.853","-","3.22"
"2017/02/17","05:48","1.877","-","3.09"
"2017/02/17","05:54","1.905","-","3.19"
"2017/02/17","06:00","1.936","-","3.16"
"2017/02/17","06:06","1.97","-","3.32"
"2017/02/17","06:12","2.008","-","3.26"
"2017/02/17","06:18","2.048","-","3.27"
"2017/02/17","06:24","2.092","-","3.33"
"2017/02/17","06:30","2.138","-","3.39"
"2017/02/17","06:36","2.188","-","3.45"
"2017/02/17","06:42","2.24","-","3.55"
"2017/02/17","06:48","2.295","-","3.6"
"2017/02/17","06:54","2.353","-","3.68"
"2017/02/17","07:00","2.414","-","3.74"
"2017/02/17","07:06","2.477","-","3.65"
"2017/02/17","07:12","2.542","-","3.74"
"2017/02/17","07:18","2.61","-","3.77"
"2017/02/17","07:24","2.68","-","3.83"
"2017/02/17","07:30","2.752","-","3.94"
"2017/02/17","07:36","2.826","-","3.95"
"2017/02/17","07:42","2.901","-","3.99"
"2017/02/17","07:48","2.978","-","4.06"
"2017/02/17","07:54","3.056","-","4.09"
"2017/02/17","08:00","3.136","-","4.18"
"2017/02/17","08:06","3.216","-","4.23"
"2017/02/17","08:12","3.296","-","4.28"
"2017/02/17","08:18","3.377","-","4.35"
"2017/02/17","08:24","3.459","-","4.45"
"2017/02/17","08:30","3.54","-","4.55"
"2017/02/17","08:36","3.621","-","4.65"
"2017/02/17","08:42","3.702","-","4.81"
"2017/02/17","08:48","3.782","-","4.79"
"2017/02/17","08:54","3.861","-","5"
"2017/02/17","09:00","3.939","-","4.97"
"2017/02/17","09:06","4.017","-","5.1"
"2017/02/17","09:12","4.092","-","5.03"
"2017/02/17","09:18","4.167","-","5.15"
"2017/02/17","09:24","4.24","-","5.18"
"2017/02/17","09:30","4.311","-","5.22"
"2017/02/17","09:36","4.38","-","5.35"
"2017/02/17","09:42","4.448","-","5.54"
"2017/02/17","09:48","4.513","-","5.6"
"2017/02/17","09:54","4.576","-","5.54"
"2017/02/17","10:00","4.637","-","5.56"
"2017/02/17","10:06","4.696","-","5.57"
"2017/02/17","10:12","4.752","-","5.62"
"2017/02/17","10:18","4.805","-","5.7"
"2017/02/17","10:24","4.856","-","5.87"
"2017/02/17","10:30","4.904","-","5.9"
"2017/02/17","10:36","4.949","-","5.86"
"2017/02/17","10:42","4.991","-","6"
"2017/02/17","10:48","5.03","-","5.9"
"2017/02/17","10:54","5.065","-","5.87"
"2017/02/17","11:00","5.097","-","5.91"
"2017/02/17","11:06","5.126","-","6.07"
"2017/02/17","11:12","5.15","-","6.14"
"2017/02/17","11:18","5.171","-","6.18"
"2017/02/17","11:24","5.188","-","6.27"
"2017/02/17","11:30","5.201","-","6.29"
"2017/02/17","11:36","5.21","-","6.2"
"2017/02/17","11:42","5.214","-","6.28"
"2017/02/17","11:48","5.215","-","6.18"
"2017/02/17","11:54","5.211","-","6.23"
"2017/02/17","12:00","5.202","-","6.3"
"2017/02/17","12:06","5.189","-","6.26"
"2017/02/17","12:12","5.172","-","6.21"
"2017/02/17","12:18","5.15","-","6.2"
"2017/02/17","12:24","5.124","-","6.16"
"2017/02/17","12:30","5.093","-","6.11"
"2017/02/17","12:36","5.058","-","6.11"
"2017/02/17","12:42","5.018","-","6.06"
"2017/02/17","12:48","4.975","-","5.96"
"2017/02/17","12:54","4.927","-","5.87"
"2017/02/17","13:00","4.876","-","5.89"
"2017/02/17","13:06","4.82","-","5.86"
"2017/02/17","13:12","4.761","-","5.85"
"2017/02/17","13:18","4.698","-","5.77"
"2017/02/17","13:24","4.632","-","5.79"
"2017/02/17","13:30","4.563","-","5.7"
"2017/02/17","13:36","4.491","-","5.62"
"2017/02/17","13:42","4.416","-","5.56"
"2017/02/17","13:48","4.338","-","5.54"
"2017/02/17","13:54","4.258","-","5.51"
"2017/02/17","14:00","4.175","-","5.47"
"2017/02/17","14:06","4.091","-","5.41"
"2017/02/17","14:12","4.005","-","5.31"
"2017/02/17","14:18","3.917","-","5.19"
"2017/02/17","14:24","3.828","-","5.15"
"2017/02/17","14:30","3.737","-","4.96"
"2017/02/17","14:36","3.646","-","4.93"
"2017/02/17","14:42","3.554","-","4.9"
"2017/02/17","14:48","3.462","-","4.83"
"2017/02/17","14:54","3.369","-","4.79"
"2017/02/17","15:00","3.276","-","4.79"
"2017/02/17","15:06","3.184","-","4.7"
"2017/02/17","15:12","3.092","-","4.57"
"2017/02/17","15:18","3.001","-","4.56"
"2017/02/17","15:24","2.91","-","4.56"
"2017/02/17","15:30","2.821","-","4.5"
"2017/02/17","15:36","2.733","-","4.37"
"2017/02/17","15:42","2.647","-","4.38"
"2017/02/17","15:48","2.563","-","4.43"
"2017/02/17","15:54","2.481","-","4.33"
"2017/02/17","16:00","2.401","-","4.27"
"2017/02/17","16:06","2.323","-","4.2"
"2017/02/17","16:12","2.249","-","4.16"
"2017/02/17","16:18","2.176","-","4.13"
"2017/02/17","16:24","2.107","-","4.08"
"2017/02/17","16:30","2.041","-","4"
"2017/02/17","16:36","1.978","-","3.97"
"2017/02/17","16:42","1.918","-","3.94"
"2017/02/17","16:48","1.862","-","3.93"
"2017/02/17","16:54","1.809","-","4.02"
"2017/02/17","17:00","1.759","-","4.01"
"2017/02/17","17:06","1.713","-","3.94"
"2017/02/17","17:12","1.671","-","3.96"
"2017/02/17","17:18","1.632","-","3.94"
"2017/02/17","17:24","1.596","-","3.95"
"2017/02/17","17:30","1.565","-","3.92"
"2017/02/17","17:36","1.536","-","3.84"
"2017/02/17","17:42","1.512","-","3.83"
"2017/02/17","17:48","1.49","-","3.86"
"2017/02/17","17:54","1.473","-","3.93"
"2017/02/17","18:00","1.458","-","3.91"
"2017/02/17","18:06","1.447","-","3.95"
"2017/02/17","18:12","1.44","-","4"
"2017/02/17","18:18","1.436","-","3.98"
"2017/02/17","18:24","1.435","-","3.96"
"2017/02/17","18:30","1.438","-","3.91"
"2017/02/17","18:36","1.444","-","3.89"
"2017/02/17","18:42","1.453","-","3.84"
"2017/02/17","18:48","1.465","-","3.86"
"2017/02/17","18:54","1.481","-","3.83"
"2017/02/17","19:00","1.499","-","3.82"
"2017/02/17","19:06","1.521","-","3.84"
"2017/02/17","19:12","1.546","-","3.89"
"2017/02/17","19:18","1.573","-","3.94"
"2017/02/17","19:24","1.604","-","3.92"
"2017/02/17","19:30","1.637","-","3.89"
"2017/02/17","19:36","1.673","-","3.9"
"2017/02/17","19:42","1.711","-","3.93"
