"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2018/01/15","21:36","2.401","-","2.5"
"2018/01/15","21:42","2.249","-","2.38"
"2018/01/15","21:48","2.098","-","2.23"
"2018/01/15","21:54","1.949","-","2.07"
"2018/01/15","22:00","1.803","-","1.95"
"2018/01/15","22:06","1.659","-","1.94"
"2018/01/15","22:12","1.519","-","1.77"
"2018/01/15","22:18","1.382","-","1.65"
"2018/01/15","22:24","1.249","-","1.44"
"2018/01/15","22:30","1.119","-","1.43"
"2018/01/15","22:36","0.994","-","1.29"
"2018/01/15","22:42","0.874","-","1.12"
"2018/01/15","22:48","0.758","-","0.97"
"2018/01/15","22:54","0.647","-","0.91"
"2018/01/15","23:00","0.541","-","0.82"
"2018/01/15","23:06","0.441","-","0.72"
"2018/01/15","23:12","0.346","-","0.62"
"2018/01/15","23:18","0.257","-","0.54"
"2018/01/15","23:24","0.173","-","0.45"
"2018/01/15","23:30","0.095","-","0.37"
"2018/01/15","23:36","0.023","-","0.27"
"2018/01/15","23:42","-0.044","-","0.21"
"2018/01/15","23:48","-0.105","-","0.17"
"2018/01/15","23:54","-0.159","-","0.16"
"2018/01/16","00:00","-0.208","-","0.1"
"2018/01/16","00:06","-0.251","-","0.05"
"2018/01/16","00:12","-0.288","-","-0.02"
"2018/01/16","00:18","-0.32","-","-0.03"
"2018/01/16","00:24","-0.345","-","-0.05"
"2018/01/16","00:30","-0.365","-","-0.1"
"2018/01/16","00:36","-0.379","-","-0.14"
"2018/01/16","00:42","-0.387","-","-0.17"
"2018/01/16","00:48","-0.389","-","-0.16"
"2018/01/16","00:54","-0.386","-","-0.18"
"2018/01/16","01:00","-0.378","-","-0.19"
"2018/01/16","01:06","-0.364","-","-0.19"
"2018/01/16","01:12","-0.345","-","-0.19"
"2018/01/16","01:18","-0.32","-","-0.18"
"2018/01/16","01:24","-0.291","-","-0.13"
"2018/01/16","01:30","-0.256","-","-0.08"
"2018/01/16","01:36","-0.217","-","-0.04"
"2018/01/16","01:42","-0.173","-","-0.03"
"2018/01/16","01:48","-0.124","-","-0.02"
"2018/01/16","01:54","-0.071","-","0.07"
"2018/01/16","02:00","-0.013","-","0.18"
"2018/01/16","02:06","0.048","-","0.24"
"2018/01/16","02:12","0.113","-","0.29"
"2018/01/16","02:18","0.182","-","0.35"
"2018/01/16","02:24","0.255","-","0.39"
"2018/01/16","02:30","0.331","-","0.47"
"2018/01/16","02:36","0.41","-","0.57"
"2018/01/16","02:42","0.491","-","0.68"
"2018/01/16","02:48","0.576","-","0.78"
"2018/01/16","02:54","0.663","-","0.86"
"2018/01/16","03:00","0.752","-","0.93"
"2018/01/16","03:06","0.843","-","1.06"
"2018/01/16","03:12","0.936","-","1.23"
"2018/01/16","03:18","1.032","-","1.37"
"2018/01/16","03:24","1.128","-","1.49"
"2018/01/16","03:30","1.227","-","1.56"
"2018/01/16","03:36","1.326","-","1.72"
"2018/01/16","03:42","1.427","-","1.86"
"2018/01/16","03:48","1.529","-","1.97"
"2018/01/16","03:54","1.632","-","2.06"
"2018/01/16","04:00","1.736","-","2.18"
"2018/01/16","04:06","1.841","-","2.31"
"2018/01/16","04:12","1.946","-","2.41"
"2018/01/16","04:18","2.052","-","2.51"
"2018/01/16","04:24","2.158","-","2.61"
"2018/01/16","04:30","2.265","-","2.73"
"2018/01/16","04:36","2.372","-","2.83"
"2018/01/16","04:42","2.479","-","2.94"
"2018/01/16","04:48","2.586","-","3.05"
"2018/01/16","04:54","2.692","-","3.2"
"2018/01/16","05:00","2.799","-","3.31"
"2018/01/16","05:06","2.904","-","3.42"
"2018/01/16","05:12","3.009","-","3.48"
"2018/01/16","05:18","3.113","-","3.58"
"2018/01/16","05:24","3.216","-","3.73"
"2018/01/16","05:30","3.317","-","3.87"
"2018/01/16","05:36","3.417","-","3.92"
"2018/01/16","05:42","3.515","-","3.98"
"2018/01/16","05:48","3.61","-","4.04"
"2018/01/16","05:54","3.704","-","4.14"
"2018/01/16","06:00","3.794","-","4.24"
"2018/01/16","06:06","3.882","-","4.32"
"2018/01/16","06:12","3.966","-","4.4"
"2018/01/16","06:18","4.048","-","4.48"
"2018/01/16","06:24","4.125","-","4.54"
"2018/01/16","06:30","4.199","-","4.59"
"2018/01/16","06:36","4.269","-","4.65"
"2018/01/16","06:42","4.335","-","4.69"
"2018/01/16","06:48","4.396","-","4.75"
"2018/01/16","06:54","4.453","-","4.81"
"2018/01/16","07:00","4.505","-","4.85"
"2018/01/16","07:06","4.552","-","4.94"
"2018/01/16","07:12","4.595","-","4.91"
"2018/01/16","07:18","4.632","-","4.91"
"2018/01/16","07:24","4.664","-","4.97"
"2018/01/16","07:30","4.692","-","5.03"
"2018/01/16","07:36","4.714","-","5.04"
"2018/01/16","07:42","4.731","-","5.01"
"2018/01/16","07:48","4.744","-","5.04"
"2018/01/16","07:54","4.751","-","5.04"
"2018/01/16","08:00","4.753","-","5.02"
"2018/01/16","08:06","4.75","-","5.06"
"2018/01/16","08:12","4.742","-","5.05"
"2018/01/16","08:18","4.73","-","5.01"
"2018/01/16","08:24","4.713","-","4.97"
"2018/01/16","08:30","4.691","-","4.92"
"2018/01/16","08:36","4.665","-","4.88"
"2018/01/16","08:42","4.635","-","4.85"
"2018/01/16","08:48","4.601","-","4.85"
"2018/01/16","08:54","4.563","-","4.76"
"2018/01/16","09:00","4.521","-","4.67"
"2018/01/16","09:06","4.476","-","4.61"
"2018/01/16","09:12","4.428","-","4.54"
"2018/01/16","09:18","4.377","-","4.46"
"2018/01/16","09:24","4.323","-","4.37"
"2018/01/16","09:30","4.267","-","4.35"
"2018/01/16","09:36","4.209","-","4.27"
"2018/01/16","09:42","4.149","-","4.14"
"2018/01/16","09:48","4.088","-","4.06"
"2018/01/16","09:54","4.026","-","4.04"
"2018/01/16","10:00","3.963","-","3.93"
"2018/01/16","10:06","3.899","-","3.86"
"2018/01/16","10:12","3.835","-","3.8"
"2018/01/16","10:18","3.771","-","3.75"
"2018/01/16","10:24","3.708","-","3.7"
"2018/01/16","10:30","3.646","-","3.62"
"2018/01/16","10:36","3.584","-","3.51"
"2018/01/16","10:42","3.524","-","3.38"
"2018/01/16","10:48","3.466","-","3.32"
"2018/01/16","10:54","3.409","-","3.3"
"2018/01/16","11:00","3.355","-","3.27"
"2018/01/16","11:06","3.303","-","3.2"
"2018/01/16","11:12","3.254","-","3.07"
"2018/01/16","11:18","3.207","-","2.98"
"2018/01/16","11:24","3.164","-","2.9"
"2018/01/16","11:30","3.123","-","2.86"
"2018/01/16","11:36","3.086","-","2.86"
"2018/01/16","11:42","3.052","-","2.87"
"2018/01/16","11:48","3.022","-","2.85"
"2018/01/16","11:54","2.995","-","2.79"
"2018/01/16","12:00","2.972","-","2.76"
"2018/01/16","12:06","2.953","-","2.73"
"2018/01/16","12:12","2.938","-","2.71"
"2018/01/16","12:18","2.926","-","2.72"
"2018/01/16","12:24","2.919","-","2.74"
"2018/01/16","12:30","2.915","-","2.77"
"2018/01/16","12:36","2.915","-","2.8"
"2018/01/16","12:42","2.92","-","2.77"
"2018/01/16","12:48","2.928","-","2.76"
"2018/01/16","12:54","2.941","-","2.75"
"2018/01/16","13:00","2.957","-","2.74"
"2018/01/16","13:06","2.977","-","2.72"
"2018/01/16","13:12","3.001","-","2.77"
"2018/01/16","13:18","3.03","-","2.83"
"2018/01/16","13:24","3.062","-","2.88"
"2018/01/16","13:30","3.098","-","2.95"
"2018/01/16","13:36","3.138","-","2.97"
"2018/01/16","13:42","3.181","-","2.94"
"2018/01/16","13:48","3.228","-","2.98"
"2018/01/16","13:54","3.279","-","3.07"
"2018/01/16","14:00","3.333","-","3.22"
"2018/01/16","14:06","3.39","-","3.3"
"2018/01/16","14:12","3.45","-","3.33"
"2018/01/16","14:18","3.513","-","3.37"
"2018/01/16","14:24","3.579","-","3.42"
"2018/01/16","14:30","3.648","-","3.52"
"2018/01/16","14:36","3.719","-","3.65"
"2018/01/16","14:42","3.792","-","3.77"
"2018/01/16","14:48","3.868","-","3.8"
"2018/01/16","14:54","3.944","-","3.87"
"2018/01/16","15:00","4.023","-","4.01"
"2018/01/16","15:06","4.103","-","4.12"
"2018/01/16","15:12","4.183","-","4.19"
"2018/01/16","15:18","4.265","-","4.25"
"2018/01/16","15:24","4.347","-","4.32"
"2018/01/16","15:30","4.429","-","4.44"
"2018/01/16","15:36","4.512","-","4.54"
"2018/01/16","15:42","4.594","-","4.63"
"2018/01/16","15:48","4.676","-","4.72"
"2018/01/16","15:54","4.758","-","4.8"
"2018/01/16","16:00","4.839","-","4.92"
"2018/01/16","16:06","4.919","-","5.08"
"2018/01/16","16:12","4.997","-","5.15"
"2018/01/16","16:18","5.075","-","5.17"
"2018/01/16","16:24","5.151","-","5.25"
"2018/01/16","16:30","5.225","-","5.42"
"2018/01/16","16:36","5.298","-","5.55"
"2018/01/16","16:42","5.368","-","5.6"
"2018/01/16","16:48","5.437","-","5.61"
"2018/01/16","16:54","5.503","-","5.65"
"2018/01/16","17:00","5.566","-","5.75"
"2018/01/16","17:06","5.627","-","5.86"
"2018/01/16","17:12","5.685","-","5.97"
"2018/01/16","17:18","5.74","-","5.97"
"2018/01/16","17:24","5.792","-","5.99"
"2018/01/16","17:30","5.84","-","6.06"
"2018/01/16","17:36","5.884","-","6.11"
"2018/01/16","17:42","5.925","-","6.17"
"2018/01/16","17:48","5.961","-","6.24"
"2018/01/16","17:54","5.994","-","6.28"
"2018/01/16","18:00","6.021","-","6.31"
"2018/01/16","18:06","6.044","-","6.32"
"2018/01/16","18:12","6.062","-","6.35"
"2018/01/16","18:18","6.075","-","6.35"
"2018/01/16","18:24","6.082","-","6.36"
"2018/01/16","18:30","6.084","-","6.26"
"2018/01/16","18:36","6.079","-","6.29"
"2018/01/16","18:42","6.069","-","6.33"
"2018/01/16","18:48","6.053","-","6.21"
"2018/01/16","18:54","6.031","-","6.27"
"2018/01/16","19:00","6.002","-","6.23"
"2018/01/16","19:06","5.967","-","6.23"
"2018/01/16","19:12","5.926","-","6.18"
"2018/01/16","19:18","5.878","-","6.11"
"2018/01/16","19:24","5.823","-","6.02"
"2018/01/16","19:30","5.763","-","5.87"
"2018/01/16","19:36","5.695","-","5.82"
"2018/01/16","19:42","5.621","-","5.68"
"2018/01/16","19:48","5.541","-","5.7"
"2018/01/16","19:54","5.455","-","5.76"
"2018/01/16","20:00","5.363","-","5.66"
"2018/01/16","20:06","5.264","-","5.5"
"2018/01/16","20:12","5.16","-","5.39"
"2018/01/16","20:18","5.051","-","5.19"
"2018/01/16","20:24","4.936","-","5.05"
"2018/01/16","20:30","4.817","-","4.97"
"2018/01/16","20:36","4.692","-","4.99"
"2018/01/16","20:42","4.563","-","4.83"
"2018/01/16","20:48","4.43","-","4.68"
"2018/01/16","20:54","4.292","-","4.45"
"2018/01/16","21:00","4.151","-","4.27"
"2018/01/16","21:06","4.007","-","4.13"
"2018/01/16","21:12","3.86","-","3.89"
"2018/01/16","21:18","3.71","-","3.74"
"2018/01/16","21:24","3.558","-","3.6"
"2018/01/16","21:30","3.405","-","3.46"
"2018/01/16","21:36","3.249","-","3.32"
"2018/01/16","21:42","3.093","-","3.1"
"2018/01/16","21:48","2.936","-","3.11"
"2018/01/16","21:54","2.778","-","2.84"
"2018/01/16","22:00","2.621","-","2.75"
"2018/01/16","22:06","2.464","-","2.48"
"2018/01/16","22:12","2.309","-","2.32"
"2018/01/16","22:18","2.154","-","2.25"
"2018/01/16","22:24","2.001","-","2.04"
"2018/01/16","22:30","1.851","-","2.01"
"2018/01/16","22:36","1.702","-","1.82"
"2018/01/16","22:42","1.557","-","1.63"
"2018/01/16","22:48","1.415","-","1.51"
"2018/01/16","22:54","1.276","-","1.38"
"2018/01/16","23:00","1.142","-","1.29"
"2018/01/16","23:06","1.011","-","1.19"
"2018/01/16","23:12","0.886","-","0.99"
"2018/01/16","23:18","0.764","-","0.92"
"2018/01/16","23:24","0.648","-","0.85"
"2018/01/16","23:30","0.537","-","0.72"
"2018/01/16","23:36","0.432","-","0.57"
"2018/01/16","23:42","0.332","-","0.58"
"2018/01/16","23:48","0.238","-","0.37"
"2018/01/16","23:54","0.149","-","0.27"
"2018/01/17","00:00","0.067","-","0.27"
"2018/01/17","00:06","-0.009","-","0.17"
"2018/01/17","00:12","-0.08","-","0.09"
"2018/01/17","00:18","-0.144","-","0.12"
"2018/01/17","00:24","-0.202","-","-0.03"
"2018/01/17","00:30","-0.254","-","-0.07"
"2018/01/17","00:36","-0.3","-","-0.12"
"2018/01/17","00:42","-0.34","-","-0.16"
"2018/01/17","00:48","-0.373","-","-0.28"
"2018/01/17","00:54","-0.401","-","-0.3"
"2018/01/17","01:00","-0.423","-","-0.37"
"2018/01/17","01:06","-0.438","-","-0.41"
"2018/01/17","01:12","-0.448","-","-0.39"
"2018/01/17","01:18","-0.453","-","-0.34"
"2018/01/17","01:24","-0.451","-","-0.31"
"2018/01/17","01:30","-0.444","-","-0.31"
"2018/01/17","01:36","-0.431","-","-0.33"
"2018/01/17","01:42","-0.413","-","-0.29"
"2018/01/17","01:48","-0.39","-","-0.2"
"2018/01/17","01:54","-0.361","-","-0.29"
"2018/01/17","02:00","-0.327","-","-0.19"
"2018/01/17","02:06","-0.288","-","-0.2"
"2018/01/17","02:12","-0.244","-","-0.15"
"2018/01/17","02:18","-0.196","-","-0.04"
"2018/01/17","02:24","-0.143","-","0.02"
"2018/01/17","02:30","-0.085","-","-0.08"
"2018/01/17","02:36","-0.023","-","-0.09"
"2018/01/17","02:42","0.043","-","-0.09"
"2018/01/17","02:48","0.113","-","0.06"
"2018/01/17","02:54","0.187","-","0.3"
"2018/01/17","03:00","0.264","-","0.25"
"2018/01/17","03:06","0.345","-","0.39"
"2018/01/17","03:12","0.428","-","0.47"
"2018/01/17","03:18","0.515","-","0.57"
"2018/01/17","03:24","0.604","-","0.71"
"2018/01/17","03:30","0.696","-","0.77"
"2018/01/17","03:36","0.791","-","0.87"
"2018/01/17","03:42","0.887","-","0.93"
"2018/01/17","03:48","0.985","-","1.05"
"2018/01/17","03:54","1.086","-","1.1"
"2018/01/17","04:00","1.187","-","1.27"
"2018/01/17","04:06","1.29","-","1.45"
"2018/01/17","04:12","1.394","-","1.62"
"2018/01/17","04:18","1.499","-","1.6"
"2018/01/17","04:24","1.605","-","1.71"
"2018/01/17","04:30","1.712","-","1.88"
"2018/01/17","04:36","1.82","-","1.8"
"2018/01/17","04:42","1.928","-","1.99"
"2018/01/17","04:48","2.036","-","2.16"
"2018/01/17","04:54","2.144","-","2.29"
"2018/01/17","05:00","2.253","-","2.53"
"2018/01/17","05:06","2.361","-","2.45"
"2018/01/17","05:12","2.47","-","2.56"
"2018/01/17","05:18","2.578","-","2.72"
"2018/01/17","05:24","2.686","-","2.75"
"2018/01/17","05:30","2.793","-","2.82"
"2018/01/17","05:36","2.899","-","2.91"
"2018/01/17","05:42","3.005","-","3.14"
"2018/01/17","05:48","3.109","-","3.2"
"2018/01/17","05:54","3.213","-","3.3"
"2018/01/17","06:00","3.315","-","3.38"
"2018/01/17","06:06","3.415","-","3.5"
"2018/01/17","06:12","3.513","-","3.61"
"2018/01/17","06:18","3.61","-","3.69"
"2018/01/17","06:24","3.704","-","3.77"
"2018/01/17","06:30","3.795","-","3.86"
"2018/01/17","06:36","3.884","-","3.92"
"2018/01/17","06:42","3.97","-","4.04"
"2018/01/17","06:48","4.053","-","4.07"
"2018/01/17","06:54","4.132","-","4.17"
"2018/01/17","07:00","4.207","-","4.34"
"2018/01/17","07:06","4.279","-","4.31"
"2018/01/17","07:12","4.347","-","4.41"
"2018/01/17","07:18","4.41","-","4.5"
"2018/01/17","07:24","4.469","-","4.53"
"2018/01/17","07:30","4.523","-","4.44"
"2018/01/17","07:36","4.573","-","4.53"
"2018/01/17","07:42","4.617","-","4.53"
"2018/01/17","07:48","4.657","-","4.62"
"2018/01/17","07:54","4.692","-","4.66"
"2018/01/17","08:00","4.721","-","4.76"
"2018/01/17","08:06","4.746","-","4.76"
"2018/01/17","08:12","4.765","-","4.78"
"2018/01/17","08:18","4.779","-","4.81"
"2018/01/17","08:24","4.788","-","4.79"
"2018/01/17","08:30","4.792","-","4.81"
"2018/01/17","08:36","4.791","-","4.85"
"2018/01/17","08:42","4.785","-","4.84"
"2018/01/17","08:48","4.774","-","4.77"
"2018/01/17","08:54","4.758","-","4.68"
"2018/01/17","09:00","4.738","-","4.75"
"2018/01/17","09:06","4.713","-","4.67"
"2018/01/17","09:12","4.684","-","4.71"
"2018/01/17","09:18","4.651","-","4.71"
"2018/01/17","09:24","4.614","-","4.6"
"2018/01/17","09:30","4.573","-","4.59"
"2018/01/17","09:36","4.529","-","4.59"
"2018/01/17","09:42","4.481","-","4.55"
"2018/01/17","09:48","4.431","-","4.47"
"2018/01/17","09:54","4.377","-","4.33"
"2018/01/17","10:00","4.321","-","4.34"
"2018/01/17","10:06","4.263","-","4.34"
"2018/01/17","10:12","4.203","-","4.34"
"2018/01/17","10:18","4.141","-","4.31"
"2018/01/17","10:24","4.078","-","4.19"
"2018/01/17","10:30","4.013","-","4.18"
"2018/01/17","10:36","3.948","-","4.08"
"2018/01/17","10:42","3.883","-","3.93"
"2018/01/17","10:48","3.818","-","4"
"2018/01/17","10:54","3.752","-","3.86"
"2018/01/17","11:00","3.687","-","3.87"
"2018/01/17","11:06","3.624","-","3.71"
"2018/01/17","11:12","3.561","-","3.63"
"2018/01/17","11:18","3.499","-","3.59"
"2018/01/17","11:24","3.44","-","3.48"
"2018/01/17","11:30","3.382","-","3.46"
"2018/01/17","11:36","3.327","-","3.36"
"2018/01/17","11:42","3.274","-","3.29"
"2018/01/17","11:48","3.224","-","3.16"
"2018/01/17","11:54","3.176","-","3.12"
"2018/01/17","12:00","3.132","-","3.1"
"2018/01/17","12:06","3.091","-","3.09"
"2018/01/17","12:12","3.054","-","3.13"
"2018/01/17","12:18","3.02","-","3.11"
"2018/01/17","12:24","2.989","-","3.03"
"2018/01/17","12:30","2.962","-","2.98"
"2018/01/17","12:36","2.939","-","2.98"
"2018/01/17","12:42","2.92","-","2.98"
"2018/01/17","12:48","2.905","-","2.97"
"2018/01/17","12:54","2.894","-","2.96"
"2018/01/17","13:00","2.886","-","3.02"
"2018/01/17","13:06","2.883","-","2.95"
"2018/01/17","13:12","2.883","-","2.82"
"2018/01/17","13:18","2.888","-","2.96"
"2018/01/17","13:24","2.896","-","2.98"
"2018/01/17","13:30","2.908","-","2.96"
"2018/01/17","13:36","2.925","-","3.04"
"2018/01/17","13:42","2.945","-","3.04"
"2018/01/17","13:48","2.969","-","3"
"2018/01/17","13:54","2.996","-","3.01"
"2018/01/17","14:00","3.028","-","3.09"
"2018/01/17","14:06","3.063","-","3.18"
"2018/01/17","14:12","3.102","-","3.24"
"2018/01/17","14:18","3.144","-","3.22"
"2018/01/17","14:24","3.19","-","3.33"
"2018/01/17","14:30","3.239","-","3.36"
"2018/01/17","14:36","3.292","-","3.33"
"2018/01/17","14:42","3.348","-","3.45"
"2018/01/17","14:48","3.407","-","3.55"
"2018/01/17","14:54","3.469","-","3.54"
"2018/01/17","15:00","3.533","-","3.67"
"2018/01/17","15:06","3.601","-","3.76"
"2018/01/17","15:12","3.67","-","3.74"
"2018/01/17","15:18","3.742","-","3.8"
"2018/01/17","15:24","3.816","-","3.91"
"2018/01/17","15:30","3.892","-","3.93"
"2018/01/17","15:36","3.97","-","4.16"
"2018/01/17","15:42","4.049","-","4.21"
"2018/01/17","15:48","4.129","-","4.3"
"2018/01/17","15:54","4.21","-","4.32"
"2018/01/17","16:00","4.291","-","4.37"
"2018/01/17","16:06","4.374","-","4.46"
"2018/01/17","16:12","4.456","-","4.57"
"2018/01/17","16:18","4.538","-","4.73"
"2018/01/17","16:24","4.62","-","4.81"
"2018/01/17","16:30","4.702","-","4.82"
"2018/01/17","16:36","4.783","-","4.93"
"2018/01/17","16:42","4.863","-","5.04"
"2018/01/17","16:48","4.942","-","5.12"
"2018/01/17","16:54","5.019","-","5.15"
"2018/01/17","17:00","5.095","-","5.15"
"2018/01/17","17:06","5.169","-","5.22"
"2018/01/17","17:12","5.242","-","5.32"
"2018/01/17","17:18","5.312","-","5.43"
"2018/01/17","17:24","5.38","-","5.5"
"2018/01/17","17:30","5.446","-","5.52"
"2018/01/17","17:36","5.509","-","5.6"
"2018/01/17","17:42","5.569","-","5.6"
"2018/01/17","17:48","5.626","-","5.67"
"2018/01/17","17:54","5.68","-","5.66"
"2018/01/17","18:00","5.731","-","5.77"
"2018/01/17","18:06","5.778","-","5.91"
"2018/01/17","18:12","5.822","-","5.96"
"2018/01/17","18:18","5.861","-","5.97"
"2018/01/17","18:24","5.897","-","6.02"
"2018/01/17","18:30","5.928","-","6.1"
"2018/01/17","18:36","5.955","-","6.07"
"2018/01/17","18:42","5.977","-","6.08"
"2018/01/17","18:48","5.994","-","6.06"
"2018/01/17","18:54","6.006","-","6.11"
"2018/01/17","19:00","6.012","-","6.08"
"2018/01/17","19:06","6.014","-","6.1"
"2018/01/17","19:12","6.009","-","6.12"
"2018/01/17","19:18","5.999","-","6.18"
"2018/01/17","19:24","5.982","-","6.18"
"2018/01/17","19:30","5.96","-","6.1"
"2018/01/17","19:36","5.931","-","6.09"
"2018/01/17","19:42","5.895","-","6.04"
"2018/01/17","19:48","5.854","-","5.98"
"2018/01/17","19:54","5.806","-","5.89"
"2018/01/17","20:00","5.751","-","5.88"
"2018/01/17","20:06","5.69","-","5.84"
"2018/01/17","20:12","5.622","-","5.78"
"2018/01/17","20:18","5.548","-","5.72"
"2018/01/17","20:24","5.468","-","5.64"
"2018/01/17","20:30","5.381","-","5.47"
"2018/01/17","20:36","5.288","-","5.34"
"2018/01/17","20:42","5.189","-","5.21"
"2018/01/17","20:48","5.085","-","5.13"
"2018/01/17","20:54","4.975","-","5.01"
"2018/01/17","21:00","4.859","-","4.97"
"2018/01/17","21:06","4.739","-","4.86"
"2018/01/17","21:12","4.614","-","4.75"
"2018/01/17","21:18","4.484","-","4.54"
"2018/01/17","21:24","4.35","-","4.41"
"2018/01/17","21:30","4.212","-","4.21"
"2018/01/17","21:36","4.07","-","4.07"
"2018/01/17","21:42","3.925","-","3.97"
"2018/01/17","21:48","3.777","-","3.81"
"2018/01/17","21:54","3.627","-","3.68"
"2018/01/17","22:00","3.475","-","3.42"
"2018/01/17","22:06","3.32","-","3.27"
"2018/01/17","22:12","3.165","-","3"
"2018/01/17","22:18","3.008","-","2.9"
"2018/01/17","22:24","2.851","-","2.77"
"2018/01/17","22:30","2.693","-","2.65"
"2018/01/17","22:36","2.536","-","2.53"
"2018/01/17","22:42","2.379","-","2.35"
"2018/01/17","22:48","2.223","-","2.2"
"2018/01/17","22:54","2.069","-","2.07"
"2018/01/17","23:00","1.916","-","1.97"
"2018/01/17","23:06","1.766","-","1.76"
"2018/01/17","23:12","1.618","-","1.6"
"2018/01/17","23:18","1.473","-","1.47"
"2018/01/17","23:24","1.331","-","1.35"
"2018/01/17","23:30","1.193","-","1.29"
"2018/01/17","23:36","1.06","-","1.14"
"2018/01/17","23:42","0.93","-","1.03"
"2018/01/17","23:48","0.805","-","0.96"
"2018/01/17","23:54","0.685","-","0.81"
"2018/01/18","00:00","0.571","-","0.64"
"2018/01/18","00:06","0.461","-","0.6"
"2018/01/18","00:12","0.357","-","0.51"
"2018/01/18","00:18","0.259","-","0.39"
"2018/01/18","00:24","0.167","-","0.29"
"2018/01/18","00:30","0.081","-","0.2"
"2018/01/18","00:36","0.002","-","0.15"
"2018/01/18","00:42","-0.072","-","0.02"
"2018/01/18","00:48","-0.139","-","-0.04"
"2018/01/18","00:54","-0.2","-","-0.04"
"2018/01/18","01:00","-0.255","-","-0.09"
"2018/01/18","01:06","-0.303","-","-0.13"
"2018/01/18","01:12","-0.345","-","-0.22"
"2018/01/18","01:18","-0.38","-","-0.23"
"2018/01/18","01:24","-0.41","-","-0.25"
"2018/01/18","01:30","-0.433","-","-0.35"
"2018/01/18","01:36","-0.45","-","-0.38"
"2018/01/18","01:42","-0.461","-","-0.41"
"2018/01/18","01:48","-0.466","-","-0.43"
"2018/01/18","01:54","-0.466","-","-0.39"
"2018/01/18","02:00","-0.459","-","-0.41"
"2018/01/18","02:06","-0.447","-","-0.4"
"2018/01/18","02:12","-0.43","-","-0.32"
"2018/01/18","02:18","-0.407","-","-0.32"
"2018/01/18","02:24","-0.379","-","-0.3"
"2018/01/18","02:30","-0.345","-","-0.29"
"2018/01/18","02:36","-0.307","-","-0.25"
"2018/01/18","02:42","-0.263","-","-0.22"
"2018/01/18","02:48","-0.215","-","-0.19"
"2018/01/18","02:54","-0.162","-","-0.11"
"2018/01/18","03:00","-0.104","-","0"
"2018/01/18","03:06","-0.042","-","-0.01"
"2018/01/18","03:12","0.024","-","0.05"
"2018/01/18","03:18","0.094","-","0.11"
"2018/01/18","03:24","0.168","-","0.14"
"2018/01/18","03:30","0.246","-","0.16"
"2018/01/18","03:36","0.328","-","0.26"
"2018/01/18","03:42","0.413","-","0.4"
"2018/01/18","03:48","0.501","-","0.49"
"2018/01/18","03:54","0.592","-","0.59"
"2018/01/18","04:00","0.685","-","0.75"
"2018/01/18","04:06","0.781","-","0.82"
"2018/01/18","04:12","0.88","-","0.94"
"2018/01/18","04:18","0.981","-","1.06"
"2018/01/18","04:24","1.083","-","1.13"
"2018/01/18","04:30","1.187","-","1.22"
"2018/01/18","04:36","1.293","-","1.32"
"2018/01/18","04:42","1.4","-","1.45"
"2018/01/18","04:48","1.507","-","1.54"
"2018/01/18","04:54","1.616","-","1.68"
"2018/01/18","05:00","1.726","-","1.85"
"2018/01/18","05:06","1.836","-","1.92"
"2018/01/18","05:12","1.946","-","2.03"
"2018/01/18","05:18","2.056","-","2.12"
"2018/01/18","05:24","2.167","-","2.21"
"2018/01/18","05:30","2.277","-","2.36"
"2018/01/18","05:36","2.387","-","2.45"
"2018/01/18","05:42","2.497","-","2.56"
"2018/01/18","05:48","2.606","-","2.62"
"2018/01/18","05:54","2.714","-","2.79"
"2018/01/18","06:00","2.822","-","2.9"
"2018/01/18","06:06","2.929","-","3"
"2018/01/18","06:12","3.035","-","3.1"
"2018/01/18","06:18","3.139","-","3.26"
"2018/01/18","06:24","3.242","-","3.37"
"2018/01/18","06:30","3.344","-","3.42"
"2018/01/18","06:36","3.443","-","3.49"
"2018/01/18","06:42","3.541","-","3.54"
"2018/01/18","06:48","3.637","-","3.64"
"2018/01/18","06:54","3.731","-","3.76"
"2018/01/18","07:00","3.822","-","3.82"
"2018/01/18","07:06","3.91","-","3.93"
"2018/01/18","07:12","3.996","-","3.98"
"2018/01/18","07:18","4.078","-","4.06"
"2018/01/18","07:24","4.157","-","4.15"
"2018/01/18","07:30","4.233","-","4.27"
"2018/01/18","07:36","4.304","-","4.33"
"2018/01/18","07:42","4.372","-","4.38"
"2018/01/18","07:48","4.436","-","4.44"
"2018/01/18","07:54","4.495","-","4.5"
"2018/01/18","08:00","4.55","-","4.54"
"2018/01/18","08:06","4.6","-","4.58"
"2018/01/18","08:12","4.646","-","4.63"
"2018/01/18","08:18","4.686","-","4.75"
"2018/01/18","08:24","4.722","-","4.73"
"2018/01/18","08:30","4.752","-","4.76"
"2018/01/18","08:36","4.777","-","4.75"
"2018/01/18","08:42","4.797","-","4.81"
"2018/01/18","08:48","4.812","-","4.76"
"2018/01/18","08:54","4.822","-","4.8"
"2018/01/18","09:00","4.826","-","4.82"
"2018/01/18","09:06","4.826","-","4.78"
"2018/01/18","09:12","4.82","-","4.75"
"2018/01/18","09:18","4.809","-","4.79"
"2018/01/18","09:24","4.794","-","4.79"
"2018/01/18","09:30","4.774","-","4.77"
"2018/01/18","09:36","4.749","-","4.77"
