"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2018/12/15","17:12","3.485","-","4.15"
"2018/12/15","17:18","3.423","-","4.06"
"2018/12/15","17:24","3.362","-","3.99"
"2018/12/15","17:30","3.302","-","3.89"
"2018/12/15","17:36","3.244","-","3.88"
"2018/12/15","17:42","3.187","-","3.75"
"2018/12/15","17:48","3.132","-","3.71"
"2018/12/15","17:54","3.079","-","3.63"
"2018/12/15","18:00","3.027","-","3.54"
"2018/12/15","18:06","2.978","-","3.53"
"2018/12/15","18:12","2.931","-","3.53"
"2018/12/15","18:18","2.886","-","3.46"
"2018/12/15","18:24","2.843","-","3.41"
"2018/12/15","18:30","2.802","-","3.35"
"2018/12/15","18:36","2.764","-","3.33"
"2018/12/15","18:42","2.728","-","3.25"
"2018/12/15","18:48","2.695","-","3.23"
"2018/12/15","18:54","2.664","-","3.22"
"2018/12/15","19:00","2.635","-","3.15"
"2018/12/15","19:06","2.61","-","3.13"
"2018/12/15","19:12","2.586","-","3.2"
"2018/12/15","19:18","2.565","-","3.15"
"2018/12/15","19:24","2.547","-","3.12"
"2018/12/15","19:30","2.532","-","3.07"
"2018/12/15","19:36","2.519","-","3.05"
"2018/12/15","19:42","2.509","-","3.05"
"2018/12/15","19:48","2.501","-","3"
"2018/12/15","19:54","2.497","-","3.09"
"2018/12/15","20:00","2.495","-","3.03"
"2018/12/15","20:06","2.495","-","3.06"
"2018/12/15","20:12","2.499","-","3.04"
"2018/12/15","20:18","2.505","-","3.02"
"2018/12/15","20:24","2.514","-","3.08"
"2018/12/15","20:30","2.526","-","3.16"
"2018/12/15","20:36","2.54","-","3.17"
"2018/12/15","20:42","2.557","-","3.13"
"2018/12/15","20:48","2.577","-","3.13"
"2018/12/15","20:54","2.599","-","3.14"
"2018/12/15","21:00","2.624","-","3.14"
"2018/12/15","21:06","2.651","-","3.16"
"2018/12/15","21:12","2.68","-","3.2"
"2018/12/15","21:18","2.712","-","3.26"
"2018/12/15","21:24","2.745","-","3.27"
"2018/12/15","21:30","2.78","-","3.35"
"2018/12/15","21:36","2.817","-","3.32"
"2018/12/15","21:42","2.855","-","3.4"
"2018/12/15","21:48","2.895","-","3.35"
"2018/12/15","21:54","2.936","-","3.45"
"2018/12/15","22:00","2.977","-","3.53"
"2018/12/15","22:06","3.02","-","3.6"
"2018/12/15","22:12","3.062","-","3.62"
"2018/12/15","22:18","3.106","-","3.59"
"2018/12/15","22:24","3.149","-","3.71"
"2018/12/15","22:30","3.193","-","3.74"
"2018/12/15","22:36","3.236","-","3.81"
"2018/12/15","22:42","3.279","-","3.83"
"2018/12/15","22:48","3.321","-","3.86"
"2018/12/15","22:54","3.363","-","3.88"
"2018/12/15","23:00","3.404","-","3.91"
"2018/12/15","23:06","3.445","-","3.95"
"2018/12/15","23:12","3.484","-","3.95"
"2018/12/15","23:18","3.522","-","3.99"
"2018/12/15","23:24","3.559","-","4.07"
"2018/12/15","23:30","3.595","-","4.18"
"2018/12/15","23:36","3.629","-","4.22"
"2018/12/15","23:42","3.662","-","4.25"
"2018/12/15","23:48","3.693","-","4.24"
"2018/12/15","23:54","3.722","-","4.27"
"2018/12/16","00:00","3.75","-","4.33"
"2018/12/16","00:06","3.776","-","4.35"
"2018/12/16","00:12","3.8","-","4.36"
"2018/12/16","00:18","3.822","-","4.4"
"2018/12/16","00:24","3.842","-","4.45"
"2018/12/16","00:30","3.86","-","4.45"
"2018/12/16","00:36","3.876","-","4.42"
"2018/12/16","00:42","3.889","-","4.47"
"2018/12/16","00:48","3.899","-","4.55"
"2018/12/16","00:54","3.907","-","4.6"
"2018/12/16","01:00","3.913","-","4.59"
"2018/12/16","01:06","3.915","-","4.6"
"2018/12/16","01:12","3.915","-","4.56"
"2018/12/16","01:18","3.912","-","4.56"
"2018/12/16","01:24","3.905","-","4.6"
"2018/12/16","01:30","3.896","-","4.59"
"2018/12/16","01:36","3.883","-","4.61"
"2018/12/16","01:42","3.867","-","4.61"
"2018/12/16","01:48","3.848","-","4.55"
"2018/12/16","01:54","3.826","-","4.53"
"2018/12/16","02:00","3.801","-","4.45"
"2018/12/16","02:06","3.772","-","4.39"
"2018/12/16","02:12","3.74","-","4.39"
"2018/12/16","02:18","3.705","-","4.33"
"2018/12/16","02:24","3.667","-","4.36"
"2018/12/16","02:30","3.626","-","4.29"
"2018/12/16","02:36","3.582","-","4.27"
"2018/12/16","02:42","3.536","-","4.22"
"2018/12/16","02:48","3.486","-","4.2"
"2018/12/16","02:54","3.434","-","4.15"
"2018/12/16","03:00","3.38","-","4.12"
"2018/12/16","03:06","3.323","-","4.07"
"2018/12/16","03:12","3.265","-","4"
"2018/12/16","03:18","3.204","-","3.97"
"2018/12/16","03:24","3.142","-","3.91"
"2018/12/16","03:30","3.078","-","3.86"
"2018/12/16","03:36","3.012","-","3.75"
"2018/12/16","03:42","2.945","-","3.64"
"2018/12/16","03:48","2.877","-","3.56"
"2018/12/16","03:54","2.808","-","3.52"
"2018/12/16","04:00","2.738","-","3.47"
"2018/12/16","04:06","2.668","-","3.38"
"2018/12/16","04:12","2.597","-","3.32"
"2018/12/16","04:18","2.526","-","3.22"
"2018/12/16","04:24","2.455","-","3.13"
"2018/12/16","04:30","2.384","-","3.09"
"2018/12/16","04:36","2.313","-","3.06"
"2018/12/16","04:42","2.243","-","3"
"2018/12/16","04:48","2.174","-","2.93"
"2018/12/16","04:54","2.105","-","2.85"
"2018/12/16","05:00","2.038","-","2.75"
"2018/12/16","05:06","1.972","-","2.65"
"2018/12/16","05:12","1.907","-","2.57"
"2018/12/16","05:18","1.844","-","2.5"
"2018/12/16","05:24","1.783","-","2.46"
"2018/12/16","05:30","1.724","-","2.4"
"2018/12/16","05:36","1.667","-","2.31"
"2018/12/16","05:42","1.613","-","2.24"
"2018/12/16","05:48","1.561","-","2.17"
"2018/12/16","05:54","1.512","-","2.16"
"2018/12/16","06:00","1.466","-","2.12"
"2018/12/16","06:06","1.423","-","2.09"
"2018/12/16","06:12","1.383","-","2.07"
"2018/12/16","06:18","1.347","-","2.02"
"2018/12/16","06:24","1.313","-","1.99"
"2018/12/16","06:30","1.283","-","1.99"
"2018/12/16","06:36","1.257","-","1.96"
"2018/12/16","06:42","1.234","-","1.94"
"2018/12/16","06:48","1.214","-","1.9"
"2018/12/16","06:54","1.199","-","1.87"
"2018/12/16","07:00","1.186","-","1.87"
"2018/12/16","07:06","1.178","-","1.83"
"2018/12/16","07:12","1.173","-","1.83"
"2018/12/16","07:18","1.172","-","1.83"
"2018/12/16","07:24","1.174","-","1.82"
"2018/12/16","07:30","1.18","-","1.81"
"2018/12/16","07:36","1.19","-","1.8"
"2018/12/16","07:42","1.203","-","1.81"
"2018/12/16","07:48","1.22","-","1.85"
"2018/12/16","07:54","1.24","-","1.88"
"2018/12/16","08:00","1.264","-","1.9"
"2018/12/16","08:06","1.292","-","1.96"
"2018/12/16","08:12","1.322","-","2.01"
"2018/12/16","08:18","1.357","-","2.02"
"2018/12/16","08:24","1.395","-","2.07"
"2018/12/16","08:30","1.436","-","2.16"
"2018/12/16","08:36","1.481","-","2.21"
"2018/12/16","08:42","1.529","-","2.27"
"2018/12/16","08:48","1.58","-","2.34"
"2018/12/16","08:54","1.634","-","2.41"
"2018/12/16","09:00","1.692","-","2.43"
"2018/12/16","09:06","1.753","-","2.47"
"2018/12/16","09:12","1.816","-","2.5"
"2018/12/16","09:18","1.883","-","2.55"
"2018/12/16","09:24","1.952","-","2.61"
"2018/12/16","09:30","2.024","-","2.66"
"2018/12/16","09:36","2.099","-","2.74"
"2018/12/16","09:42","2.176","-","2.84"
"2018/12/16","09:48","2.255","-","2.92"
"2018/12/16","09:54","2.336","-","3.02"
"2018/12/16","10:00","2.419","-","3.14"
"2018/12/16","10:06","2.503","-","3.18"
"2018/12/16","10:12","2.589","-","3.23"
"2018/12/16","10:18","2.676","-","3.32"
"2018/12/16","10:24","2.764","-","3.4"
"2018/12/16","10:30","2.853","-","3.5"
"2018/12/16","10:36","2.942","-","3.59"
"2018/12/16","10:42","3.032","-","3.67"
"2018/12/16","10:48","3.122","-","3.76"
"2018/12/16","10:54","3.212","-","3.85"
"2018/12/16","11:00","3.301","-","3.93"
"2018/12/16","11:06","3.39","-","4.03"
"2018/12/16","11:12","3.479","-","4.11"
"2018/12/16","11:18","3.567","-","4.18"
"2018/12/16","11:24","3.653","-","4.28"
"2018/12/16","11:30","3.739","-","4.36"
"2018/12/16","11:36","3.824","-","4.46"
"2018/12/16","11:42","3.907","-","4.52"
"2018/12/16","11:48","3.989","-","4.59"
"2018/12/16","11:54","4.07","-","4.71"
"2018/12/16","12:00","4.149","-","4.8"
"2018/12/16","12:06","4.226","-","4.85"
"2018/12/16","12:12","4.301","-","4.97"
"2018/12/16","12:18","4.374","-","5.04"
"2018/12/16","12:24","4.446","-","5.13"
"2018/12/16","12:30","4.515","-","5.18"
"2018/12/16","12:36","4.581","-","5.22"
"2018/12/16","12:42","4.646","-","5.25"
"2018/12/16","12:48","4.708","-","5.33"
"2018/12/16","12:54","4.767","-","5.41"
"2018/12/16","13:00","4.823","-","5.51"
"2018/12/16","13:06","4.877","-","5.55"
"2018/12/16","13:12","4.927","-","5.6"
"2018/12/16","13:18","4.975","-","5.63"
"2018/12/16","13:24","5.019","-","5.66"
"2018/12/16","13:30","5.059","-","5.66"
"2018/12/16","13:36","5.096","-","5.7"
"2018/12/16","13:42","5.13","-","5.75"
"2018/12/16","13:48","5.159","-","5.86"
"2018/12/16","13:54","5.185","-","5.95"
"2018/12/16","14:00","5.207","-","5.98"
"2018/12/16","14:06","5.225","-","5.95"
"2018/12/16","14:12","5.238","-","5.95"
"2018/12/16","14:18","5.248","-","5.96"
"2018/12/16","14:24","5.253","-","5.97"
"2018/12/16","14:30","5.254","-","5.96"
"2018/12/16","14:36","5.25","-","5.98"
"2018/12/16","14:42","5.242","-","6.03"
"2018/12/16","14:48","5.231","-","5.98"
"2018/12/16","14:54","5.214","-","5.99"
"2018/12/16","15:00","5.194","-","5.97"
"2018/12/16","15:06","5.17","-","5.93"
"2018/12/16","15:12","5.141","-","5.92"
"2018/12/16","15:18","5.109","-","5.86"
"2018/12/16","15:24","5.073","-","5.8"
"2018/12/16","15:30","5.033","-","5.81"
"2018/12/16","15:36","4.989","-","5.81"
"2018/12/16","15:42","4.942","-","5.77"
"2018/12/16","15:48","4.892","-","5.71"
"2018/12/16","15:54","4.838","-","5.65"
"2018/12/16","16:00","4.782","-","5.59"
"2018/12/16","16:06","4.722","-","5.53"
"2018/12/16","16:12","4.66","-","5.48"
"2018/12/16","16:18","4.595","-","5.41"
"2018/12/16","16:24","4.527","-","5.36"
"2018/12/16","16:30","4.458","-","5.3"
"2018/12/16","16:36","4.386","-","5.22"
"2018/12/16","16:42","4.312","-","5.15"
"2018/12/16","16:48","4.237","-","5.07"
"2018/12/16","16:54","4.16","-","4.99"
"2018/12/16","17:00","4.081","-","4.91"
"2018/12/16","17:06","4.002","-","4.83"
"2018/12/16","17:12","3.921","-","4.75"
"2018/12/16","17:18","3.84","-","4.71"
"2018/12/16","17:24","3.759","-","4.66"
"2018/12/16","17:30","3.677","-","4.59"
"2018/12/16","17:36","3.595","-","4.53"
"2018/12/16","17:42","3.513","-","4.47"
"2018/12/16","17:48","3.432","-","4.34"
"2018/12/16","17:54","3.351","-","4.24"
"2018/12/16","18:00","3.271","-","4.13"
"2018/12/16","18:06","3.192","-","4.01"
"2018/12/16","18:12","3.115","-","3.95"
"2018/12/16","18:18","3.038","-","3.88"
"2018/12/16","18:24","2.964","-","3.81"
"2018/12/16","18:30","2.891","-","3.69"
"2018/12/16","18:36","2.82","-","3.57"
"2018/12/16","18:42","2.752","-","3.51"
"2018/12/16","18:48","2.685","-","3.49"
"2018/12/16","18:54","2.621","-","3.45"
"2018/12/16","19:00","2.56","-","3.4"
"2018/12/16","19:06","2.501","-","3.35"
"2018/12/16","19:12","2.445","-","3.32"
"2018/12/16","19:18","2.391","-","3.32"
"2018/12/16","19:24","2.341","-","3.26"
"2018/12/16","19:30","2.293","-","3.17"
"2018/12/16","19:36","2.249","-","3.1"
"2018/12/16","19:42","2.207","-","3.04"
"2018/12/16","19:48","2.169","-","3"
"2018/12/16","19:54","2.134","-","2.95"
"2018/12/16","20:00","2.101","-","2.95"
"2018/12/16","20:06","2.072","-","2.93"
"2018/12/16","20:12","2.046","-","2.89"
"2018/12/16","20:18","2.024","-","2.87"
"2018/12/16","20:24","2.004","-","2.85"
"2018/12/16","20:30","1.988","-","2.77"
"2018/12/16","20:36","1.975","-","2.8"
"2018/12/16","20:42","1.966","-","2.83"
"2018/12/16","20:48","1.959","-","2.83"
"2018/12/16","20:54","1.956","-","2.82"
"2018/12/16","21:00","1.957","-","2.79"
"2018/12/16","21:06","1.96","-","2.76"
"2018/12/16","21:12","1.967","-","2.82"
"2018/12/16","21:18","1.977","-","2.83"
"2018/12/16","21:24","1.991","-","2.87"
"2018/12/16","21:30","2.007","-","2.97"
"2018/12/16","21:36","2.027","-","2.92"
"2018/12/16","21:42","2.049","-","2.91"
"2018/12/16","21:48","2.075","-","2.96"
"2018/12/16","21:54","2.103","-","2.99"
"2018/12/16","22:00","2.134","-","2.99"
"2018/12/16","22:06","2.168","-","3.02"
"2018/12/16","22:12","2.204","-","3.08"
"2018/12/16","22:18","2.242","-","3.1"
"2018/12/16","22:24","2.283","-","3.16"
"2018/12/16","22:30","2.325","-","3.23"
"2018/12/16","22:36","2.369","-","3.31"
"2018/12/16","22:42","2.415","-","3.35"
"2018/12/16","22:48","2.462","-","3.4"
"2018/12/16","22:54","2.51","-","3.41"
"2018/12/16","23:00","2.559","-","3.48"
"2018/12/16","23:06","2.609","-","3.49"
"2018/12/16","23:12","2.66","-","3.5"
"2018/12/16","23:18","2.711","-","3.58"
"2018/12/16","23:24","2.762","-","3.62"
"2018/12/16","23:30","2.814","-","3.59"
"2018/12/16","23:36","2.865","-","3.71"
"2018/12/16","23:42","2.916","-","3.74"
"2018/12/16","23:48","2.967","-","3.83"
"2018/12/16","23:54","3.017","-","3.89"
"2018/12/17","00:00","3.067","-","3.9"
"2018/12/17","00:06","3.116","-","3.97"
"2018/12/17","00:12","3.164","-","3.98"
"2018/12/17","00:18","3.211","-","4.07"
"2018/12/17","00:24","3.257","-","4.16"
"2018/12/17","00:30","3.303","-","4.19"
"2018/12/17","00:36","3.347","-","4.25"
"2018/12/17","00:42","3.389","-","4.29"
"2018/12/17","00:48","3.431","-","4.35"
"2018/12/17","00:54","3.471","-","4.4"
"2018/12/17","01:00","3.509","-","4.4"
"2018/12/17","01:06","3.546","-","4.48"
"2018/12/17","01:12","3.581","-","4.52"
"2018/12/17","01:18","3.614","-","4.47"
"2018/12/17","01:24","3.645","-","4.56"
"2018/12/17","01:30","3.675","-","4.63"
"2018/12/17","01:36","3.701","-","4.65"
"2018/12/17","01:42","3.726","-","4.67"
"2018/12/17","01:48","3.748","-","4.67"
"2018/12/17","01:54","3.768","-","4.64"
"2018/12/17","02:00","3.785","-","4.66"
"2018/12/17","02:06","3.799","-","4.69"
"2018/12/17","02:12","3.81","-","4.71"
"2018/12/17","02:18","3.819","-","4.74"
"2018/12/17","02:24","3.824","-","4.72"
"2018/12/17","02:30","3.826","-","4.8"
"2018/12/17","02:36","3.825","-","4.77"
"2018/12/17","02:42","3.82","-","4.75"
"2018/12/17","02:48","3.813","-","4.74"
"2018/12/17","02:54","3.802","-","4.7"
"2018/12/17","03:00","3.787","-","4.72"
"2018/12/17","03:06","3.77","-","4.78"
"2018/12/17","03:12","3.749","-","4.76"
"2018/12/17","03:18","3.725","-","4.64"
"2018/12/17","03:24","3.697","-","4.67"
"2018/12/17","03:30","3.667","-","4.68"
"2018/12/17","03:36","3.633","-","4.62"
"2018/12/17","03:42","3.596","-","4.59"
"2018/12/17","03:48","3.557","-","4.56"
"2018/12/17","03:54","3.515","-","4.43"
"2018/12/17","04:00","3.47","-","4.43"
"2018/12/17","04:06","3.423","-","4.41"
"2018/12/17","04:12","3.373","-","4.28"
"2018/12/17","04:18","3.321","-","4.26"
"2018/12/17","04:24","3.267","-","4.18"
"2018/12/17","04:30","3.211","-","4.12"
"2018/12/17","04:36","3.153","-","4.01"
"2018/12/17","04:42","3.094","-","3.96"
"2018/12/17","04:48","3.033","-","3.99"
"2018/12/17","04:54","2.971","-","3.85"
"2018/12/17","05:00","2.908","-","3.84"
"2018/12/17","05:06","2.844","-","3.7"
"2018/12/17","05:12","2.779","-","3.69"
"2018/12/17","05:18","2.714","-","3.66"
"2018/12/17","05:24","2.648","-","3.54"
"2018/12/17","05:30","2.582","-","3.41"
"2018/12/17","05:36","2.516","-","3.29"
"2018/12/17","05:42","2.451","-","3.25"
"2018/12/17","05:48","2.386","-","3.31"
"2018/12/17","05:54","2.322","-","3.09"
"2018/12/17","06:00","2.259","-","2.93"
"2018/12/17","06:06","2.197","-","2.9"
"2018/12/17","06:12","2.136","-","2.88"
"2018/12/17","06:18","2.077","-","2.9"
"2018/12/17","06:24","2.02","-","2.69"
"2018/12/17","06:30","1.965","-","2.81"
"2018/12/17","06:36","1.912","-","2.58"
"2018/12/17","06:42","1.862","-","2.61"
"2018/12/17","06:48","1.814","-","2.56"
"2018/12/17","06:54","1.769","-","2.56"
"2018/12/17","07:00","1.726","-","2.36"
"2018/12/17","07:06","1.687","-","2.36"
"2018/12/17","07:12","1.651","-","2.42"
"2018/12/17","07:18","1.619","-","2.43"
"2018/12/17","07:24","1.589","-","2.33"
"2018/12/17","07:30","1.563","-","2.33"
"2018/12/17","07:36","1.541","-","2.26"
"2018/12/17","07:42","1.522","-","2.22"
"2018/12/17","07:48","1.507","-","2.25"
"2018/12/17","07:54","1.496","-","2.28"
"2018/12/17","08:00","1.488","-","2.18"
"2018/12/17","08:06","1.485","-","2.34"
"2018/12/17","08:12","1.485","-","2.16"
"2018/12/17","08:18","1.488","-","2.16"
"2018/12/17","08:24","1.496","-","2.27"
"2018/12/17","08:30","1.507","-","2.27"
"2018/12/17","08:36","1.522","-","2.13"
"2018/12/17","08:42","1.541","-","2.23"
"2018/12/17","08:48","1.563","-","2.26"
"2018/12/17","08:54","1.589","-","2.27"
"2018/12/17","09:00","1.619","-","2.35"
"2018/12/17","09:06","1.653","-","2.3"
"2018/12/17","09:12","1.69","-","2.37"
"2018/12/17","09:18","1.731","-","2.54"
"2018/12/17","09:24","1.775","-","2.49"
"2018/12/17","09:30","1.823","-","2.49"
"2018/12/17","09:36","1.875","-","2.59"
"2018/12/17","09:42","1.93","-","2.62"
"2018/12/17","09:48","1.988","-","2.65"
"2018/12/17","09:54","2.049","-","2.76"
"2018/12/17","10:00","2.114","-","2.8"
"2018/12/17","10:06","2.182","-","2.83"
"2018/12/17","10:12","2.252","-","2.92"
"2018/12/17","10:18","2.326","-","3.16"
"2018/12/17","10:24","2.402","-","3.13"
"2018/12/17","10:30","2.48","-","3.18"
"2018/12/17","10:36","2.561","-","3.24"
"2018/12/17","10:42","2.644","-","3.27"
"2018/12/17","10:48","2.729","-","3.27"
"2018/12/17","10:54","2.815","-","3.29"
"2018/12/17","11:00","2.903","-","3.57"
"2018/12/17","11:06","2.992","-","3.65"
"2018/12/17","11:12","3.083","-","3.6"
"2018/12/17","11:18","3.174","-","3.82"
"2018/12/17","11:24","3.266","-","3.73"
"2018/12/17","11:30","3.358","-","3.94"
"2018/12/17","11:36","3.45","-","3.97"
"2018/12/17","11:42","3.542","-","4.12"
"2018/12/17","11:48","3.634","-","4.32"
"2018/12/17","11:54","3.725","-","4.2"
"2018/12/17","12:00","3.816","-","4.37"
"2018/12/17","12:06","3.906","-","4.57"
"2018/12/17","12:12","3.995","-","4.44"
"2018/12/17","12:18","4.082","-","4.66"
"2018/12/17","12:24","4.169","-","4.75"
"2018/12/17","12:30","4.254","-","4.82"
"2018/12/17","12:36","4.337","-","4.82"
"2018/12/17","12:42","4.419","-","5.11"
"2018/12/17","12:48","4.499","-","5.03"
"2018/12/17","12:54","4.577","-","5.15"
"2018/12/17","13:00","4.653","-","5.29"
"2018/12/17","13:06","4.727","-","5.14"
"2018/12/17","13:12","4.798","-","5.42"
"2018/12/17","13:18","4.867","-","5.43"
"2018/12/17","13:24","4.933","-","5.46"
"2018/12/17","13:30","4.997","-","5.4"
"2018/12/17","13:36","5.058","-","5.68"
"2018/12/17","13:42","5.116","-","5.56"
"2018/12/17","13:48","5.171","-","5.73"
"2018/12/17","13:54","5.222","-","5.64"
"2018/12/17","14:00","5.271","-","5.83"
"2018/12/17","14:06","5.315","-","5.84"
"2018/12/17","14:12","5.356","-","5.9"
"2018/12/17","14:18","5.394","-","5.96"
"2018/12/17","14:24","5.427","-","5.94"
"2018/12/17","14:30","5.456","-","6.01"
"2018/12/17","14:36","5.481","-","5.97"
"2018/12/17","14:42","5.501","-","6.05"
"2018/12/17","14:48","5.517","-","6.13"
"2018/12/17","14:54","5.528","-","6.04"
"2018/12/17","15:00","5.535","-","6.17"
"2018/12/17","15:06","5.537","-","6.02"
"2018/12/17","15:12","5.534","-","6.19"
"2018/12/17","15:18","5.527","-","6.04"
"2018/12/17","15:24","5.514","-","6.07"
"2018/12/17","15:30","5.497","-","6.08"
"2018/12/17","15:36","5.475","-","6.13"
"2018/12/17","15:42","5.448","-","5.99"
"2018/12/17","15:48","5.416","-","5.95"
"2018/12/17","15:54","5.379","-","6.05"
"2018/12/17","16:00","5.338","-","5.92"
"2018/12/17","16:06","5.292","-","5.97"
"2018/12/17","16:12","5.242","-","5.84"
"2018/12/17","16:18","5.187","-","5.81"
"2018/12/17","16:24","5.129","-","5.69"
"2018/12/17","16:30","5.066","-","5.79"
"2018/12/17","16:36","4.999","-","5.66"
"2018/12/17","16:42","4.928","-","5.64"
"2018/12/17","16:48","4.854","-","5.45"
"2018/12/17","16:54","4.777","-","5.43"
"2018/12/17","17:00","4.696","-","5.34"
"2018/12/17","17:06","4.612","-","5.19"
"2018/12/17","17:12","4.526","-","5.16"
"2018/12/17","17:18","4.436","-","5.1"
"2018/12/17","17:24","4.345","-","5.01"
"2018/12/17","17:30","4.251","-","4.92"
"2018/12/17","17:36","4.155","-","4.89"
"2018/12/17","17:42","4.057","-","4.69"
"2018/12/17","17:48","3.958","-","4.63"
"2018/12/17","17:54","3.858","-","4.52"
"2018/12/17","18:00","3.757","-","4.3"
"2018/12/17","18:06","3.655","-","4.22"
"2018/12/17","18:12","3.553","-","4.21"
"2018/12/17","18:18","3.45","-","4"
"2018/12/17","18:24","3.348","-","3.84"
"2018/12/17","18:30","3.245","-","3.81"
"2018/12/17","18:36","3.144","-","3.71"
"2018/12/17","18:42","3.043","-","3.4"
"2018/12/17","18:48","2.944","-","3.55"
"2018/12/17","18:54","2.846","-","3.4"
"2018/12/17","19:00","2.749","-","3.32"
"2018/12/17","19:06","2.655","-","3.25"
"2018/12/17","19:12","2.563","-","3.03"
"2018/12/17","19:18","2.473","-","3.13"
"2018/12/17","19:24","2.385","-","2.94"
"2018/12/17","19:30","2.3","-","2.85"
"2018/12/17","19:36","2.219","-","2.77"
"2018/12/17","19:42","2.14","-","2.58"
"2018/12/17","19:48","2.065","-","2.61"
"2018/12/17","19:54","1.993","-","2.54"
"2018/12/17","20:00","1.924","-","2.5"
"2018/12/17","20:06","1.859","-","2.41"
"2018/12/17","20:12","1.797","-","2.27"
"2018/12/17","20:18","1.74","-","2.28"
"2018/12/17","20:24","1.686","-","2.33"
"2018/12/17","20:30","1.636","-","2.26"
"2018/12/17","20:36","1.59","-","2.09"
"2018/12/17","20:42","1.548","-","2.07"
"2018/12/17","20:48","1.509","-","1.95"
"2018/12/17","20:54","1.475","-","1.98"
"2018/12/17","21:00","1.445","-","1.97"
"2018/12/17","21:06","1.418","-","1.89"
"2018/12/17","21:12","1.396","-","2.09"
"2018/12/17","21:18","1.378","-","1.83"
"2018/12/17","21:24","1.363","-","1.92"
"2018/12/17","21:30","1.353","-","1.91"
"2018/12/17","21:36","1.347","-","1.9"
"2018/12/17","21:42","1.344","-","1.76"
"2018/12/17","21:48","1.346","-","1.76"
"2018/12/17","21:54","1.351","-","1.87"
"2018/12/17","22:00","1.361","-","1.96"
"2018/12/17","22:06","1.374","-","1.9"
"2018/12/17","22:12","1.391","-","1.96"
"2018/12/17","22:18","1.411","-","1.9"
"2018/12/17","22:24","1.435","-","2"
"2018/12/17","22:30","1.463","-","1.87"
"2018/12/17","22:36","1.494","-","1.97"
"2018/12/17","22:42","1.529","-","2.06"
"2018/12/17","22:48","1.566","-","2.04"
"2018/12/17","22:54","1.607","-","2.05"
"2018/12/17","23:00","1.65","-","2.1"
"2018/12/17","23:06","1.697","-","1.95"
"2018/12/17","23:12","1.745","-","2.24"
"2018/12/17","23:18","1.796","-","2.26"
"2018/12/17","23:24","1.85","-","2.26"
"2018/12/17","23:30","1.905","-","2.44"
"2018/12/17","23:36","1.962","-","2.4"
"2018/12/17","23:42","2.02","-","2.51"
"2018/12/17","23:48","2.08","-","2.5"
"2018/12/17","23:54","2.141","-","2.55"
"2018/12/18","00:00","2.202","-","2.62"
"2018/12/18","00:06","2.265","-","2.72"
"2018/12/18","00:12","2.328","-","2.76"
"2018/12/18","00:18","2.392","-","2.87"
"2018/12/18","00:24","2.456","-","2.82"
"2018/12/18","00:30","2.519","-","2.82"
"2018/12/18","00:36","2.583","-","3.07"
"2018/12/18","00:42","2.647","-","3.01"
"2018/12/18","00:48","2.711","-","3.06"
"2018/12/18","00:54","2.774","-","3.2"
"2018/12/18","01:00","2.836","-","3.22"
"2018/12/18","01:06","2.898","-","3.26"
"2018/12/18","01:12","2.959","-","3.47"
"2018/12/18","01:18","3.02","-","3.56"
"2018/12/18","01:24","3.079","-","3.57"
"2018/12/18","01:30","3.138","-","3.53"
"2018/12/18","01:36","3.195","-","3.44"
"2018/12/18","01:42","3.251","-","3.65"
"2018/12/18","01:48","3.306","-","3.84"
"2018/12/18","01:54","3.359","-","3.65"
"2018/12/18","02:00","3.411","-","3.89"
"2018/12/18","02:06","3.462","-","3.87"
"2018/12/18","02:12","3.51","-","3.98"
"2018/12/18","02:18","3.556","-","3.94"
"2018/12/18","02:24","3.601","-","4.06"
"2018/12/18","02:30","3.643","-","4.13"
"2018/12/18","02:36","3.683","-","4.05"
"2018/12/18","02:42","3.72","-","4.12"
"2018/12/18","02:48","3.755","-","4.25"
"2018/12/18","02:54","3.787","-","4.24"
"2018/12/18","03:00","3.816","-","4.24"
"2018/12/18","03:06","3.842","-","4.28"
"2018/12/18","03:12","3.864","-","4.23"
"2018/12/18","03:18","3.884","-","4.31"
"2018/12/18","03:24","3.9","-","4.39"
"2018/12/18","03:30","3.912","-","4.45"
"2018/12/18","03:36","3.921","-","4.33"
"2018/12/18","03:42","3.927","-","4.36"
"2018/12/18","03:48","3.928","-","4.32"
"2018/12/18","03:54","3.926","-","4.43"
"2018/12/18","04:00","3.92","-","4.3"
"2018/12/18","04:06","3.911","-","4.27"
"2018/12/18","04:12","3.898","-","4.31"
"2018/12/18","04:18","3.881","-","4.15"
"2018/12/18","04:24","3.86","-","4.22"
"2018/12/18","04:30","3.836","-","4.26"
"2018/12/18","04:36","3.809","-","4.19"
"2018/12/18","04:42","3.778","-","4.17"
"2018/12/18","04:48","3.744","-","4.26"
"2018/12/18","04:54","3.707","-","4.2"
"2018/12/18","05:00","3.666","-","4.06"
"2018/12/18","05:06","3.623","-","3.98"
"2018/12/18","05:12","3.577","-","4"
"2018/12/18","05:18","3.528","-","3.92"
"2018/12/18","05:24","3.477","-","3.93"
"2018/12/18","05:30","3.424","-","3.88"
"2018/12/18","05:36","3.368","-","3.73"
"2018/12/18","05:42","3.311","-","3.78"
"2018/12/18","05:48","3.251","-","3.68"
